"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0140053","mitochondrial gene expression","115/4584","175/10333",0.657142857142857,1.48129518823236,5.73382968639283,7.91286119906483e-09,3.51187167034859e-06,3.34536083994913e-06,"ELAC2/LARS2/POLR3B/TFB1M/TRIT1/POLR2B/MRPS10/MRPL43/GATB/MRPS35/MRPS24/IARS2/POLR1A/HSD17B10/MRPS34/MRPL22/MTIF2/MRPL28/MRPS33/MRPS18A/ALKBH1/PRORP/METTL4/MRPS31/SARS2/MRPL4/GARS1/TWNK/MTPAP/TFAM/C1QBP/MRPL27/MRPL51/MTRF1L/MRPL18/MRPL2/MRPS27/MRPL3/MRPL19/MRPL37/MRPS15/DARS2/FOXO3/MRPS14/MTERF2/MTERF4/MRPS2/POLR1B/MRPS26/TRMT5/MRPS12/MRPL34/QRSL1/PRKAA1/DAP3/MRPS9/TBRG4/TACO1/MRPL47/MRPL15/PNPT1/LRPPRC/FASTKD1/MRPL24/TARS2/MRPL9/MRPS5/RARS2/MRPS28/POLR3A/MRPL39/MTERF3/RPUSD3/MRPL17/MRPS18C/GFM2/FASTK/MRPL16/TRUB2/MRPL58/THAP11/GFM1/MRPL1/HARS1/MRPL36/MRPL13/CHCHD1/MRPL52/MRPL57/MRPL11/ANGEL2/MRPL48/AURKAIP1/PUS1/TUFM/GADD45GIP1/MRPL14/MRPS23/MRPS16/SHMT2/MRPL30/MRPL40/MRPL21/MRPS18B/MRPL53/MRPL23/MRPS17/MRPL33/MRPS6/CHCHD10/MRPL46/MRPL12/MRPS21/RCC1L/MRPL45",115
"GO:0000075","cell cycle checkpoint signaling","106/4584","159/10333",0.666666666666667,1.50276323443863,5.70472292638614,9.37324223074482e-09,3.81334738087468e-06,3.632542471529e-06,"MAD1L1/BRCA1/MBTPS2/UFL1/MRE11/NSUN2/SPDL1/TPR/RAD51/TP53BP1/TIPIN/NDC80/CDC14B/ORC1/MAP3K20/WDR76/CLSPN/MSH2/WAC/CDC5L/TELO2/TTI1/E2F1/RBBP8/NBN/DOT1L/FZR1/BABAM1/CDK5RAP3/PRPF19/ANAPC15/TIMELESS/IK/CCNG1/RAD1/RAD50/NEK11/ATF2/FBXO6/MAD2L2/CDC20/SYF2/CENPF/RPA2/ZWINT/CDK2/XRCC3/PCID2/EIF2AK4/TTI2/CCNB1/APC/TAOK3/BRIP1/CDK5RAP2/MDC1/KNL1/DNA2/BARD1/NABP2/BRCA2/MBTPS1/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/DGKZ/ATM/INCENP/CHEK1/RAD9B/FBXO4/RAD17/BUB3/XPC/EME1/BABAM2/DONSON/NAE1/TAOK1/MRNIP/ABRAXAS1/TOPBP1/ATRIP/MAD2L1/PLK1/CDT1/RFWD3/BUB1/RHNO1/ZWILCH/GEN1/PTPN11/CHEK2/KNTC1/FOXO4/H2AX/BLM/EME2/GIGYF2/LCMT1/TREX1/ERCC6/PRKDC",106
"GO:0006261","DNA-templated DNA replication","93/4584","137/10333",0.678832116788321,1.53018592119846,5.57817211306289,1.94800951546035e-08,7.31552496498262e-06,6.96866885773587e-06,"REV3L/BRCA1/DDX11/POLA2/MRE11/RTF2/RFC1/BOD1L1/PNKP/RFC2/RAD51/POLQ/POLD1/WDR18/NUCKS1/MCM2/TIPIN/MCM6/POLD3/ZMPSTE24/ATRX/ORC1/CDC7/CDC34/MCM5/POLE2/METTL4/RBBP8/POLA1/DNAJA3/NBN/MCM4/CCNE1/LIG1/POLD2/TWNK/CDK2AP1/RFC5/TIMELESS/MCM9/FBXO5/MCM3/GMNN/RAD50/ORC2/CDK2/MCM8/HELB/RPA1/TERF2/PCNA/RFC3/ORC3/CDK9/DNA2/BARD1/BRCA2/CARM1/PARP1/PRIM2/MMS22L/EME1/DONSON/TONSL/LRWD1/DBF4B/TOPBP1/RFC4/ORC5/WRN/MCM7/RRM1/CDT1/TK1/RFWD3/FEN1/CENPX/NOC3L/CENPS/CCNE2/ATAD5/POLE/GEN1/GINS3/TRAIP/FANCM/BLM/MCMBP/EME2/PRIM1/WDHD1/BAZ1A/POLG2",93
"GO:0034502","protein localization to chromosome","82/4584","118/10333",0.694915254237288,1.56643964267755,5.52578276146339,2.60659086299575e-08,9.08955470938948e-06,8.65858528775582e-06,"IFFO1/SPDL1/PARP3/TP53BP1/XRCC5/ATRX/ESR1/MSH2/VRK1/HTATSF1/CTCF/ACD/NBN/EZH2/SPIN1/MCM9/IK/CCT4/RPA2/TCP1/H2BC11/MCM8/POT1/GNL3L/RPA1/WBP2/TERF2/SLF1/CCT7/CDK9/MDC1/KNL1/NABP2/BRCA2/RB1/PML/WRAP53/PARP1/MMS22L/CCT6A/CHMP7/CCT5/XRCC4/RAD17/BUB3/H4C8/MIS18A/TONSL/MRNIP/LRWD1/CCT3/TOPBP1/GNL3/NIPBL/TERT/RAD21/SPIDR/PLK1/APLF/BRD3/RHNO1/MTBP/ZWILCH/SGF29/RCC2/RUVBL2/H1-5/KNTC1/H2AX/H4C3/H4C11/CHAMP1/H4C15/H4C12/H4C6/H4C13/H4C9/H2AC8/H4C4/H2AC4/H4C1/H4C2",82
"GO:0006091","generation of precursor metabolites and energy","215/4584","370/10333",0.581081081081081,1.30984092731475,5.41954628337279,4.48956111704863e-08,1.43770205191721e-05,1.36953527789953e-05,"NDUFAB1/HCCS/COX10/UQCRC1/MDH1/NDUFS1/DERA/PHKA2/H6PD/PPP1R3F/CS/PDIA5/NDUFB4/ATG2B/FECH/PKM/RHOA/IDH3G/PYGM/ABCC9/WIPI1/PRKACA/ACADVL/ENO1/ACAT1/ACACB/AACS/OXCT1/COQ9/OAS1/NDUFB2/DLD/FH/XYLB/MSH2/ATP5F1D/NDUFB7/BCL2L13/EP300/ACO2/PYGB/PRPS2/TAFAZZIN/PGK1/GPI/ETFB/GRB10/CHCHD2/PRKAG2/GALK1/ENO3/ALDOC/NDUFC1/ATG2A/ATP5F1B/PTGES3/IFNG/GAPDH/TPI1/ENO2/COX6A1/PPARD/COX7A2/NNT/GNPDA1/PCDH12/GBE1/DGUOK/NDUFS7/COX7A2L/PARK7/ATP5PB/SDHB/HMGCL/MTFR1L/NDUFB3/NDUFA8/IDE/PIK3CA/ACO1/CISD1/ATP5F1E/NDUFA1/CHCHD5/COX6B1/DYRK2/UQCR11/POR/ATP5IF1/COX7B/NDUFA2/PDHA1/SELENOS/PRKAA1/INPP5K/KGD4/CCNB1/BLOC1S1/COQ10A/COX5B/ALDH1L2/SUCLA2/NDUFB5/NDUFAF1/KHK/PNPT1/COX17/NDUFA9/ETFA/UQCRC2/NDUFB10/NCOR1/PFKL/AKT1/PGD/SDHC/ARNT/ATG3/NDUFS6/ATG12/MDH2/NDUFB11/ADHFE1/SURF1/SLC25A25/ALDOA/ATPSCKMT/DLAT/NDUFC2/ATP5F1A/PFKM/RPIA/SDHAF4/ATP5PF/HK1/WIPI2/PINK1/NDUFS2/HK2/G6PD/ACOX1/JMJD8/CHCHD4/SUCLG1/TKT/NDUFS4/UQCRQ/COX6C/FXN/NDUFB6/STOML2/ATP5F1C/ENOX2/NDUFB8/IDH3A/TMEM135/ATP5PD/MLST8/RBPJ/COA6/THAP11/PDHB/NDUFS5/ATP5ME/PRELID1/PGM2/UGP2/NDUFA3/RBKS/PGAM1/ETFDH/PPP1R3B/UQCRH/NDUFA11/MTLN/BNIP3/COX8A/DNAJC30/TALDO1/EPM2AIP1/COX5A/CYC1/FKRP/ZBTB20/PRKAG1/IDH2/SHMT2/NDUFB1/UQCR10/NDUFA12/NDUFA6/NDUFA13/PPP1CC/NDOR1/NDUFA4/WDR45/SHPK/RPE/GFPT1/MTOR/MT-ND4/MT-CO3/SDHD/ARL2/TREX1/UQCRHL/PPP1R3E/ADSL/ATP5MF/ATP5PO/EIF6/CHCHD10/THTPA/FDX2/SCO2",215
"GO:0000819","sister chromatid segregation","120/4584","188/10333",0.638297872340426,1.43881586276039,5.42192575591024,4.71184613491917e-08,1.43770205191721e-05,1.36953527789953e-05,"MAD1L1/POLDIP2/CDC27/NCAPD2/TACC3/SPDL1/TPR/ARID1B/RHOA/SMC1A/SMARCE1/CLASP1/ACTB/SPAG5/TOP2B/KIF22/NDC80/SEH1L/TPX2/ANAPC5/NUDC/MAP3K20/CDC23/AAAS/BCL7C/KIF3B/CHMP4B/CEP192/RAB11A/CCDC61/AKAP8/PPP2R1A/BCCIP/SMC3/KPNB1/SMARCD2/RANGRF/ANAPC15/BCL7A/RIPOR2/FBXO5/IK/SMC4/CHMP3/MAD2L2/CDC20/CENPF/NCAPH/KIF18A/ZWINT/CENPK/XRCC3/PCID2/SMARCA4/KNSTRN/CHMP2A/LATS1/CHMP1A/TUBG1/TOP2A/RAN/DPF2/CCNB1/APC/ACTL6A/SMC2/CDK5RAP2/NUSAP1/KNL1/KIF11/CENPE/RB1/KATNB1/ANAPC11/KIF2C/NUF2/EML4/DYNC1LI1/NCAPG2/CHMP7/ATM/EML3/INCENP/NCAPD3/ANAPC1/CCSAP/BUB3/NSMCE2/RACGAP1/ABRAXAS1/MAD2L1/NIPBL/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/BUB1/SMARCC1/ZWILCH/DCTN2/RMI2/ANAPC2/RMDN1/GEN1/RRS1/RCC1/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/ANAPC7/CHAMP1/PRC1/MZT1/LCMT1/NUP62/UHRF1",120
"GO:0032200","telomere organization","113/4584","176/10333",0.642045454545455,1.44726345589402,5.34386369023165,7.27519248639731e-08,2.01957044214166e-05,1.92381513473379e-05,"MRE11/RFC1/PNKP/PARP3/RAD51/SMG6/XRCC1/XRCC5/HSP90AA1/ATRX/MAP3K4/HNRNPC/HSP90AB1/YY1/APEX1/ACTR5/ACD/NBN/DOT1L/CCNE1/RPA3/NSMCE4A/RAD51C/GAR1/PTGES3/RAD50/INO80D/INO80B/CCT4/MAD2L2/UCHL5/RPA2/DCLRE1B/TCP1/SHLD2/CDK2/XRCC3/POT1/GNL3L/DKC1/GCH1/RPA1/TERF2/PCNA/SLF1/NAT10/CCT7/ACTL6A/MYC/DNA2/HNRNPD/NABP2/BRCA2/PML/WRAP53/PARP1/NHP2/CCT6A/HMBOX1/ATM/LTO1/CCT5/FBXO4/INO80C/CCT8/NSMCE2/H4C8/RECQL4/SMC6/CCT3/GNL3/TERT/WRN/CCT2/FEN1/NSMCE1/NFRKB/EXOSC10/SHLD1/DCP2/DHX36/CCNE2/RUVBL1/CTC1/SLX1B/NOP10/RUVBL2/RAD51D/MCRS1/SLX4/XRCC6/H4C3/H3C12/H4C11/BLM/H3C4/SMG5/ZBTB48/SHLD3/PRKDC/H4C15/H4C12/H4C6/H4C13/H3C11/H4C9/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3",113
"GO:0000070","mitotic sister chromatid segregation","101/4584","154/10333",0.655844155844156,1.47836772738605,5.34057507902851,7.44618352284921e-08,2.01957044214166e-05,1.92381513473379e-05,"MAD1L1/POLDIP2/NCAPD2/SPDL1/TPR/RHOA/SMC1A/CLASP1/SPAG5/KIF22/NDC80/SEH1L/TPX2/ANAPC5/NUDC/CDC23/AAAS/KIF3B/CHMP4B/CEP192/RAB11A/CCDC61/AKAP8/PPP2R1A/BCCIP/SMC3/KPNB1/RANGRF/ANAPC15/RIPOR2/FBXO5/IK/SMC4/CHMP3/MAD2L2/CDC20/CENPF/NCAPH/KIF18A/ZWINT/CENPK/XRCC3/PCID2/KNSTRN/CHMP2A/CHMP1A/TUBG1/RAN/CCNB1/APC/SMC2/CDK5RAP2/NUSAP1/KNL1/KIF11/CENPE/RB1/KATNB1/ANAPC11/KIF2C/NUF2/EML4/DYNC1LI1/NCAPG2/CHMP7/ATM/EML3/INCENP/NCAPD3/CCSAP/BUB3/NSMCE2/RACGAP1/ABRAXAS1/MAD2L1/NIPBL/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/BUB1/ZWILCH/DCTN2/RMDN1/GEN1/RRS1/RCC1/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/ANAPC7/CHAMP1/PRC1/MZT1/LCMT1/NUP62/UHRF1",101
"GO:0140014","mitotic nuclear division","130/4584","209/10333",0.62200956937799,1.40209966849537,5.24383645912516,1.23688799277987e-07,3.17815114776385e-05,3.02746324216147e-05,"MAD1L1/POLDIP2/NCAPD2/SPDL1/CUL7/TPR/CTDP1/RHOA/SIRT2/CDC42/SMC1A/NDE1/CLASP1/SPAG5/CDC14A/KIF22/NDC80/CDC14B/SEH1L/AURKA/TPX2/ANAPC5/NUDC/CDC23/AAAS/RANBP1/PRMT5/KIF3B/CHMP4B/CEP192/SMPD3/RAB11A/CCDC61/AKAP8/PPP2R1A/BCCIP/SMC3/UBE2S/KPNB1/RANGRF/ANAPC15/CDKN1B/RIPOR2/FBXO5/IK/SMC4/CHMP3/MAD2L2/CDC20/CENPF/NCAPH/KIF18A/ZWINT/CENPK/XRCC3/PCID2/KNSTRN/CEP85/CHMP2A/CHMP1A/TUBG1/RAN/CCNB1/APC/BORA/SMC2/CDK5RAP2/NUSAP1/KNL1/KIF11/KIF20B/CENPE/RB1/KATNB1/ANAPC11/KIF2C/NUF2/EML4/DYNC1LI1/NCAPG2/CHMP7/MKI67/ATM/EML3/INCENP/CHEK1/NCAPD3/CCSAP/BUB3/NSMCE2/RACGAP1/LRP5/NFIA/ABRAXAS1/MAD2L1/NIPBL/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/REEP4/BUB1/MTBP/ZWILCH/DCTN2/BANF1/TOM1L2/AURKAIP1/SPHK1/RMDN1/GEN1/RRS1/RCC1/SKA2/CHEK2/KMT5A/KNTC1/L3MBTL1/DRG1/PPP1CC/ANAPC7/CHAMP1/PRC1/MZT1/LCMT1/NUP62/PHB2/PDXP/UHRF1",130
"GO:0140013","meiotic nuclear division","77/4584","112/10333",0.6875,1.54972458551483,5.22306976271047,1.41460883418484e-07,3.45306016424518e-05,3.28933780496242e-05,"MRE11/UBR2/RAD51/NDC1/ASPM/STAG3/SIRT2/MLH1/TOP2B/ZCWPW1/NDC80/RAD54L/AURKA/CCNB1IP1/CCNE1/FZR1/PPP2R1A/RAD51C/FBXO5/RAD1/RAD50/SMC4/ACTR3/CDC20/NCAPH/KIF18A/ZWINT/CKS2/HSPA2/SGO1/TOP2A/BRME1/FIGNL1/SPIRE1/BRIP1/C9orf78/SMC2/KNL1/ACTR2/BRCA2/P3H4/NUF2/FANCD2/ATM/INCENP/EME1/PTTG1/RAD21/SUN1/DCAF13/MARF1/PLK1/MEI1/GOLGA2/DDB1/CENPX/UBB/CENPS/CCNE2/CNTD1/RMI1/CALR/RAD51B/PLCB1/SKA2/RAD51D/PSMD13/SIRT7/FANCA/FANCM/SLX4/RAD54B/EME2/EHMT2/MSH5/SPIRE2/BTBD18",77
"GO:1901987","regulation of cell cycle phase transition","198/4584","341/10333",0.580645161290323,1.30885830096268,5.17879361367745,1.66070983883254e-07,3.86075496818118e-05,3.67770228970535e-05,"MAD1L1/PKD1/BRCA1/MBTPS2/UFL1/MNAT1/MRE11/NSUN2/SPDL1/TPR/ARID1B/RAD51/TP53BP1/SIRT2/TCF3/SMARCE1/TIPIN/ACTB/CDC14A/RBL1/NDC80/CDC14B/ORC1/AURKA/ANAPC5/TFAP4/MAP3K20/PSME1/WDR76/CLSPN/CDC23/MSH2/WAC/CDC5L/CDC7/BCL7C/TELO2/PSME2/TTI1/E2F1/FAM83D/RBBP8/RAB11A/NBN/ERCC2/DOT1L/CCNE1/FZR1/BABAM1/CDK6/EZH2/RAD51C/CDK5RAP3/SMARCD2/FBXW7/PRPF19/ANAPC15/BCL7A/GLI1/CDKN1B/TIMELESS/PTPN6/FBXO5/CCND3/IK/CCNG1/RAD1/RAD50/NEK11/EIF4G1/ACVR1/ATF2/FBXO6/MAD2L2/CDC20/SYF2/CENPF/RPA2/CCND2/CPSF3/ZWINT/CDK2/STIL/BTN2A2/STK35/XRCC3/PCID2/HSPA2/SMARCA4/EIF2AK4/TTI2/PSME3/ANKRD17/DPF2/CCNB1/CDC73/APC/ANXA1/TAOK3/CDK4/MDM2/APPL2/BRIP1/ACTL6A/CDK5RAP2/TMEM14B/MDC1/RDX/KNL1/DNA2/BARD1/TMOD3/CENPE/NABP2/BRCA2/RB1/MBTPS1/ANAPC11/AKT1/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/ATM/INCENP/CHEK1/RAD9B/FBXO4/ZFP36L2/RAD17/BUB3/XPC/EME1/LSM11/NSMCE2/APPL1/BABAM2/CUL4B/DONSON/NAE1/PRMT2/TAOK1/MRNIP/DBF4B/ABRAXAS1/TOPBP1/ATRIP/MAD2L1/TERT/RAD21/CDK5/WEE1/PLK1/RRM1/CDT1/DDB1/RFWD3/BUB1/AVEN/PLRG1/RHNO1/RRM2/MTBP/SMARCC1/ZWILCH/CCNE2/ATAD5/CRLF3/GEN1/CTC1/RCC2/PTPN11/NPM1/LSM10/RAD51B/PLCB1/CHEK2/KNTC1/FOXO4/H2AX/ANAPC7/BLM/ZNF655/EME2/DDRGK1/TFDP1/GIGYF2/TMSB4X/LCMT1/TREX1/MBLAC1/PHB2/ERCC6/PRKDC",198
"GO:1903046","meiotic cell cycle process","84/4584","125/10333",0.672,1.51478534031414,5.1704601540861,1.88137268167603e-07,4.17493701451927e-05,3.97698780270082e-05,"NCAPD2/MRE11/UBR2/NSUN2/RAD51/NDC1/ASPM/STAG3/SIRT2/MLH1/TOP2B/ZCWPW1/NDC80/ATRX/RAD54L/AURKA/CCNB1IP1/CCNE1/FZR1/PPP2R1A/RAD51C/FBXO5/RAD1/RAD50/SMC4/ACTR3/MSH6/CDC20/NCAPH/KIF18A/ZWINT/CKS2/STK35/HSPA2/SGO1/TUBG1/TOP2A/BRME1/FIGNL1/SPIRE1/BRIP1/C9orf78/SMC2/KNL1/ACTR2/BRCA2/P3H4/NUF2/FANCD2/ATM/INCENP/NCAPD3/EME1/PTTG1/RAD21/SUN1/DCAF13/MARF1/PLK1/MEI1/GOLGA2/DDB1/CENPX/UBB/CENPS/CCNE2/CNTD1/RMI1/CALR/RAD51B/PLCB1/SKA2/RAD51D/PSMD13/SIRT7/FANCA/FANCM/SLX4/RAD54B/EME2/EHMT2/MSH5/SPIRE2/BTBD18",84
"GO:1901293","nucleoside phosphate biosynthetic process","154/4584","256/10333",0.6015625,1.35600901232548,5.15031384535038,1.99298579715274e-07,4.23032898334768e-05,4.0297534333276e-05,"AK2/NDUFAB1/ELOVL5/PGM3/NDUFS1/ADSS2/KARS1/NDUFB4/ELOVL1/PDK3/COASY/ACSL4/ENO1/ACAT1/VPS9D1/ACACB/CAD/AK6/NDUFB2/DLD/ACOT7/ATP5F1D/NDUFB7/TECR/PMM1/GNPNAT1/MTHFD1/PRPS2/TAFAZZIN/PGK1/DHODH/MLYCD/BCKDK/GARS1/IMPDH1/PRKAG2/NMRK1/NDUFC1/UGDH/PDHX/ATP5F1B/CMAS/GMDS/GNPDA1/UMPS/ATP6V1A/DGUOK/NDUFS7/ATP5PB/SDHB/NDUFB3/NDUFA8/PANK3/ATP5F1E/NAGK/NDUFA1/PAICS/PPAT/DUT/DCTD/ADCY4/ATP5IF1/ACSS2/PPT1/ACLY/NDUFA2/PDHA1/ATP5MC2/NDUFB5/ADCY3/ATIC/PARP16/PPCDC/PAPSS1/NDUFA9/NDUFB10/PRPSAP2/UCK2/SDHC/PARP1/CBR4/NDUFS6/MMUT/NDUFB11/PRPS1/AK3/HSD17B12/ALDOA/ATPSCKMT/DLAT/NDUFC2/ATP5F1A/ATP5MC3/ATP5PF/ADK/ATP5MJ/HK1/FCSK/PANK4/PINK1/NDUFS2/GART/ATP5MC1/DIP2A/FLAD1/AMDHD2/GMPS/NDUFS4/ACSL6/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/RRM1/ATP5PD/TK1/PDHB/DTYMK/NDUFS5/ATP5ME/UGP2/NANP/ELOVL6/NDUFA3/RRM2/DCAKD/GMPPB/NMNAT1/ATP5MK/NDUFA11/DNAJC30/ACSF3/TYMS/SHMT1/PFAS/NDUFB1/NDUFA12/NDUFA6/NDUFA13/UCKL1/GFPT1/PNP/MT-ND4/SDHD/ASPDH/TMSB4X/HACD2/NME1/ADSL/ATP5MF/ATP5PO/NME2",154
"GO:1905818","regulation of chromosome separation","45/4584","58/10333",0.775862068965517,1.7489054883553,5.10703040829685,2.40407830297146e-07,4.89029594796111e-05,4.65842892216137e-05,"MAD1L1/NCAPD2/SPDL1/TPR/CSNK2A2/NDC80/ANAPC5/CDC23/CSNK2A1/ANAPC15/FBXO5/IK/SMC4/MAD2L2/CDC20/CENPF/NCAPH/ZWINT/XRCC3/PCID2/CCNB1/APC/SMC2/CDK5RAP2/KNL1/RB1/ANAPC11/NUF2/DYNC1LI1/NCAPG2/ATM/INCENP/NCAPD3/BUB3/NSMCE2/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/GEN1/KNTC1/PLSCR1/ANAPC7/LCMT1",45
"GO:0032543","mitochondrial translation","87/4584","131/10333",0.66412213740458,1.4970274969026,5.11201068471102,2.56519913297024e-07,5.00932086686429e-05,4.77181042924738e-05,"LARS2/MRPS10/MRPL43/GATB/MRPS35/MRPS24/IARS2/MRPS34/MRPL22/MTIF2/MRPL28/MRPS33/MRPS18A/ALKBH1/MRPS31/SARS2/MRPL4/GARS1/C1QBP/MRPL27/MRPL51/MTRF1L/MRPL18/MRPL2/MRPS27/MRPL3/MRPL19/MRPL37/MRPS15/DARS2/MRPS14/MRPS2/MRPS26/MRPS12/MRPL34/QRSL1/DAP3/MRPS9/TACO1/MRPL47/MRPL15/LRPPRC/MRPL24/TARS2/MRPL9/MRPS5/RARS2/MRPS28/MRPL39/RPUSD3/MRPL17/MRPS18C/GFM2/MRPL16/TRUB2/MRPL58/GFM1/MRPL1/HARS1/MRPL36/MRPL13/CHCHD1/MRPL52/MRPL57/MRPL11/MRPL48/AURKAIP1/TUFM/GADD45GIP1/MRPL14/MRPS23/MRPS16/SHMT2/MRPL30/MRPL40/MRPL21/MRPS18B/MRPL53/MRPL23/MRPS17/MRPL33/MRPS6/MRPL46/MRPL12/MRPS21/RCC1L/MRPL45",87
"GO:0007093","mitotic cell cycle checkpoint signaling","78/4584","115/10333",0.678260869565217,1.52889824721147,5.09279796411308,2.8455407936036e-07,5.34305005937414e-05,5.08971628588692e-05,"MAD1L1/BRCA1/MBTPS2/MRE11/SPDL1/TPR/TIPIN/NDC80/CDC14B/ORC1/MAP3K20/CLSPN/MSH2/WAC/RBBP8/NBN/FZR1/BABAM1/CDK5RAP3/ANAPC15/IK/CCNG1/RAD50/NEK11/ATF2/MAD2L2/CDC20/SYF2/CENPF/RPA2/ZWINT/CDK2/XRCC3/PCID2/CCNB1/APC/TAOK3/CDK5RAP2/MDC1/KNL1/BARD1/NABP2/MBTPS1/NUF2/INTS3/FANCD2/DYNC1LI1/DGKZ/ATM/INCENP/CHEK1/RAD9B/RAD17/BUB3/XPC/EME1/BABAM2/DONSON/NAE1/TAOK1/MRNIP/ABRAXAS1/TOPBP1/MAD2L1/PLK1/RFWD3/BUB1/ZWILCH/GEN1/CHEK2/KNTC1/FOXO4/BLM/EME2/GIGYF2/LCMT1/TREX1/PRKDC",78
"GO:0051321","meiotic cell cycle","109/4584","172/10333",0.633720930232558,1.4284987722716,5.06015626397872,3.31422082068563e-07,5.85045226653036e-05,5.57306067692946e-05,"CDC27/NCAPD2/MRE11/UBR2/NSUN2/RAD51/NDC1/ASPM/STAG3/SIRT2/SMC1A/MLH1/TOP2B/ZCWPW1/NDC80/ATRX/RAD54L/AURKA/ANAPC5/CDC23/SUN2/CCNB1IP1/RBBP8/NBN/CCNE1/FZR1/PPP2R1A/SPIN1/SMC3/RAD51C/ANAPC15/FBXO5/RAD1/RAD50/SMC4/ACTR3/MSH6/CDC20/NCAPH/KIF18A/ZWINT/CDK2/CKS2/STK35/TUBGCP3/HSPA2/SGO1/TUBG1/TOP2A/BRME1/RPA1/FIGNL1/SPIRE1/BRIP1/C9orf78/SMC2/KNL1/TUBGCP4/ACTR2/BRCA2/ANAPC11/P3H4/NUF2/FANCD2/ATM/INCENP/NCAPD3/ANAPC1/BUB3/EME1/SGO2/PTTG1/RAD21/OSGIN2/SUN1/DCAF13/MARF1/PLK1/MEI1/GOLGA2/DDB1/CENPX/UBB/ZNF318/CENPS/CCNE2/ANAPC2/CNTD1/TOP3A/RMI1/CALR/RAD51B/PLCB1/SKA2/RAD51D/PSMD13/SIRT7/FANCA/FANCM/H2AX/SLX4/ANAPC7/XRCC2/RAD54B/EME2/EHMT2/MSH5/SPIRE2/BTBD18",109
"GO:0006520","amino acid metabolic process","117/4584","187/10333",0.625668449197861,1.41034731360417,5.05642206463033,3.35544169321692e-07,5.85045226653036e-05,5.57306067692946e-05,"LARS2/SARS1/ADSS2/ALDH18A1/GATB/BCAT1/KARS1/IARS2/ASNS/HSD17B10/ACAT1/MCCC1/ARG2/BCKDHB/CAD/SEPHS1/AARS1/DLD/FH/PHGDH/VARS1/MTAP/GCAT/GSTZ1/MTHFD1/GSS/SMS/BCKDK/FAH/SARS2/IL4I1/ETFB/BCAT2/HIBADH/GARS1/BLMH/CARS1/TARS1/RARS1/NIT2/PCCB/GLS/FARSB/PARK7/CTH/AGMAT/HMGCL/DARS2/ALDH6A1/GOT1/MTRR/PEPD/GOT2/ASL/ECHS1/ATF4/MPST/IVD/QRSL1/LRRC47/MCCC2/SCLY/RIDA/LARS1/NARS1/YARS1/PSAT1/EPRS1/FPGS/VARS2/NARS2/KYAT3/SLC39A8/WARS1/ETFA/GCSH/AZIN2/TARS2/PYCR2/AMT/ENOPH1/MMUT/RARS2/PSPH/ADHFE1/APIP/AASDHPPT/SLC7A11/QDPR/SLC7A7/ALDH4A1/CBS/SLC25A44/PARS2/SERINC5/RIMKLB/MARS1/GPT/SRR/MECP2/HARS1/KYAT1/THAP4/SHMT1/MTHFR/PFAS/FARSA/SEPHS2/SHMT2/TARS3/HPDL/IARS1/HIBCH/ACY1/MARS2/BCKDHA/EGLN2",117
"GO:0051783","regulation of nuclear division","60/4584","84/10333",0.714285714285714,1.61010346546996,5.0132658692225,4.28557425541597e-07,7.21454259135889e-05,6.8724744320972e-05,"MAD1L1/SPDL1/CUL7/TPR/SIRT2/CDC42/NDC80/AURKA/ANAPC5/CDC23/PRMT5/SMPD3/FZR1/ANAPC15/FBXO5/IK/RAD1/MAD2L2/CDC20/CENPF/ZWINT/XRCC3/PCID2/CCNB1/APC/BORA/CDK5RAP2/NUSAP1/KNL1/KIF20B/RB1/ANAPC11/NUF2/DYNC1LI1/MKI67/ATM/INCENP/CHEK1/BUB3/NSMCE2/LRP5/MAD2L1/RAD21/PLK1/BUB1/MTBP/ZWILCH/TOM1L2/AURKAIP1/SPHK1/GEN1/CALR/RCC1/PLCB1/KNTC1/L3MBTL1/ANAPC7/LCMT1/NUP62/PDXP",60
