"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901987","regulation of cell cycle phase transition","151/2928","344/10476",0.438953488372093,1.57051801372474,6.70112313854753,9.3055631226256e-11,4.14351347042002e-08,3.95286073696986e-08,"KMT2E/PKD1/BRCA1/SPDL1/TPR/ARID1B/RAD51/TCF3/SMARCE1/TIPIN/ACTB/RBL1/NDC80/CDC14B/ORC1/AURKA/PSME1/WDR76/CDC23/WAC/CDC5L/CDC7/BCL7C/TELO2/PSME2/TTI1/E2F1/FAM83D/RBBP8/RAB11A/NBN/ERCC2/DOT1L/CCNE1/BABAM1/RAD51C/SMARCD2/PRPF19/ANAPC15/BCL7A/GLI1/TIMELESS/PTPN6/FBXO5/CCNG1/ATF2/FBXO6/MAD2L2/MIIP/CDC20/CENPF/RPA2/CCND2/CPSF3/ZWINT/CDK2/STIL/MAD2L1BP/XRCC3/HSPA2/EIF2AK4/TTI2/CCNB1/CLOCK/APC/CDK4/ESPL1/MDM2/BRIP1/ACTL6A/TMEM14B/MDC1/RDX/DNA2/BARD1/TMOD3/CENPE/NABP2/BRCA2/MBTPS1/TP53/ANAPC11/AKT1/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/CDCA5/TAF1/DGKZ/INCENP/CHEK1/RAD9B/FBXO4/EME1/LSM11/NSMCE2/APPL1/BABAM2/CCAR2/DONSON/TAOK1/MRNIP/DBF4B/TOPBP1/MAD2L1/RAD21/APBB1/WEE1/PLK1/RRM1/CDT1/DDB1/RFWD3/BUB1/AVEN/WNT10B/USP50/PLRG1/RHNO1/RRM2/MTBP/SLFN11/NABP1/ZWILCH/ATAD5/RCC2/PTPN11/LSM10/CHEK2/KNTC1/FOXO4/PABIR1/H2AX/BLM/EME2/DDRGK1/TFDP1/ZNF830/GIGYF2/AIF1/TMSB4X/LCMT1/TREX1/MBLAC1/PHB2/ERCC6/PRKDC",151
"GO:0098813","nuclear chromosome segregation","111/2928","238/10476",0.466386554621849,1.66866992698719,6.49889190835641,4.28085013082209e-10,1.74730032839722e-07,1.66690295883502e-07,"POLDIP2/CDC27/BAZ1B/NCAPD2/TACC3/CENPQ/SPDL1/TPR/ARID1B/NDC1/STAG3/SMC1A/SMARCE1/ACTB/MLH1/SPAG5/NDC80/CHMP5/AURKA/CDC23/AAAS/BCL7C/CCNB1IP1/MYBL2/CHMP4B/FAM83D/RAB11A/CCNE1/SMC3/KPNB1/SMARCD2/RANGRF/ANAPC15/BCL7A/FBXO5/SMC4/ECT2/TTL/ACTR3/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/MAD2L1BP/XRCC3/KNSTRN/SGO1/TUBG1/TOP2A/RAN/CCNB1/APC/ESPL1/BRIP1/ACTL6A/SMC2/NUSAP1/ACTR2/CENPE/KATNB1/ANAPC11/P3H4/KIF2C/NUF2/FANCD2/DYNC1LI1/CDCA5/NCAPG2/EML3/INCENP/DSN1/NCAPD3/TTN/NSMCE2/RACGAP1/MAD2L1/PTTG1/RAD21/DCAF13/ABRAXAS2/PLK1/GOLGA2/CDT1/DDB1/BUB1/TRAPPC12/ZWILCH/RMI2/ANAPC2/RRS1/RCC2/RCC1/CEP97/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/CHAMP1/PRC1/EHMT2/MSH5/MZT1/LCMT1/NUP62/CHMP4A/LSM14A/UHRF1",111
"GO:0000280","nuclear division","131/2928","299/10476",0.438127090301003,1.56756126980646,6.20133317246787,1.93527996043592e-09,7.29153942016548e-07,6.95603865941299e-07,"POLDIP2/BAZ1B/NCAPD2/SPDL1/TPR/RAD51/NDC1/STAG3/SMC1A/MLH1/SPAG5/NDC80/CDC14B/RAD54L/CHMP5/AURKA/CDC23/AAAS/RANBP1/PRMT5/CCNB1IP1/MYBL2/CHMP4B/RAB11A/CCNE1/SMC3/RAD51C/KPNB1/RANGRF/ANAPC15/FBXO5/SMC4/ACTR3/ORC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/CKS2/MAD2L1BP/XRCC3/HSPA2/KNSTRN/SGO1/CEP85/TUBG1/TOP2A/BRME1/RAN/FIGNL1/CCNB1/APC/ESPL1/BORA/BRIP1/SMC2/NUSAP1/ACTR2/KIF20B/CENPE/BRCA2/KATNB1/ANAPC11/P3H4/KIF2C/NUF2/FANCD2/DYNC1LI1/CDCA5/NCAPG2/MKI67/EML3/INCENP/CHEK1/EPS8/NCAPD3/EME1/TTN/NSMCE2/ANKLE1/RACGAP1/MAD2L1/PTTG1/RAD21/DCAF13/ABRAXAS2/PLK1/GOLGA2/CDT1/DDB1/REEP4/BUB1/CENPX/MTBP/ZWILCH/CENPS/BANF1/PPP2R2D/AURKAIP1/CNTD1/RRS1/RCC1/TDRKH/CEP97/SKA2/CHEK2/KMT5A/KNTC1/L3MBTL1/PSMD13/DRG1/PPP1CC/FANCA/FANCM/SLX4/RAD54B/EME2/CHAMP1/PRC1/EHMT2/MSH5/MZT1/SPIRE2/LCMT1/NUP62/PHB2/CHMP4A/LSM14A/UHRF1",131
"GO:0010948","negative regulation of cell cycle process","106/2928","231/10476",0.458874458874459,1.64179263359591,6.14315315511004,3.2780590008292e-09,1.14685235614725e-06,1.09408300035194e-06,"BAZ1B/BRCA1/SPDL1/TPR/RAD51/TIPIN/RBL1/NDC80/CDC14B/ATRX/ORC1/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/RBBP8/NAA10/NUBP1/NBN/DOT1L/BABAM1/TRIM37/PRPF19/ANAPC15/TIMELESS/FBXO5/CCNG1/BCL6/ATF2/FBXO6/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/EIF2AK4/TTI2/CCNB1/CLOCK/APC/ESPL1/BRIP1/MDC1/DNA2/BARD1/NABP2/BRCA2/MBTPS1/TP53/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/TAOK1/MRNIP/CCNF/TOPBP1/MAD2L1/RAD21/APBB1/WEE1/PLK1/CDT1/RFWD3/BUB1/AVEN/RHNO1/MTBP/SLFN11/NABP1/ZWILCH/AURKAIP1/PTPN11/CHEK2/KNTC1/FOXO4/CENATAC/PABIR1/H2AX/BLM/EME2/ZNF830/GIGYF2/TMSB4X/LCMT1/TREX1/ERCC6/PRKDC",106
"GO:0032200","telomere organization","85/2928","176/10476",0.482954545454545,1.72794802533532,6.06575269865604,6.21336988546422e-09,2.02887237993358e-06,1.93551922256671e-06,"RFC1/RAD51/PRKCQ/XRCC1/SIRT6/XRCC5/ATRX/APEX1/MAPK3/NBN/DOT1L/CCNE1/RPA3/RAD51C/GAR1/PTGES3/INO80D/CCT4/MAD2L2/UCHL5/RPA2/SLF2/SHLD2/CDK2/XRCC3/POT1/GCH1/SLX1A/PCNA/SLF1/NAT10/CCT7/ACTL6A/DNA2/SMARCAL1/HNRNPD/NABP2/BRCA2/TP53/PARP1/NHP2/CCT6A/LTO1/CCT5/FBXO4/CCT8/NSMCE2/H4C8/RECQL4/SMC6/CCT3/FEN1/NSMCE1/NFRKB/EXOSC10/PPP1CA/DCP2/RUVBL1/NOP10/RUVBL2/MCRS1/SLX4/XRCC6/H4C3/H3C12/H4C11/BLM/H3C4/SMC5/ZBTB48/PRKDC/EID3/H4C15/H4C12/H4C6/H3C11/H4C9/H4C5/H4C4/H3C7/H4C1/H4C2/H3C10/H3C2/H3C3",85
"GO:0051301","cell division","191/2928","480/10476",0.397916666666667,1.42369364754098,5.91842371084012,6.67540632326459e-09,2.04350876070937e-06,1.94948214927444e-06,"POLDIP2/CDC27/CCDC124/NCAPD2/TACC3/SPDL1/TPR/MAP4/INTS13/GNAI3/PKN2/YBX1/EXOC5/ZFYVE26/SMC1A/TSG101/TIPIN/NUP37/SPAG5/NDC80/CDC14B/CCNT2/PDS5B/CHMP5/AURKA/RAB11FIP3/ZC3HC1/HAUS4/CDC23/EFHC1/CDC7/MYH9/CHMP4B/FAM83D/RBBP8/PARD6A/CCP110/RAB11A/CSPP1/ERCC2/CCNE1/BABAM1/LIG1/WASL/SMC3/ANAPC15/TIMELESS/CDCA3/FBXO5/RNF8/VEGFA/CCNG1/NR3C1/CSNK1A1/SMC4/ECT2/GNAI2/ACTR3/ORC4/PARD3B/MAD2L2/CDC20/DR1/STMN1/CENPF/CCND2/ITGB1BP1/HELLS/PDS5A/GPSM2/ZWINT/CIT/CDK2/TUBA1B/CKS2/KNSTRN/ARPP19/MIS18BP1/SGO1/MAU2/ATXN10/TOP2A/RAN/LRRCC1/CCNB1/ARL8B/APC/CDK4/ESPL1/USP37/CKAP2/BORA/BRIP1/SMC2/DCTN3/NUSAP1/HAUS2/ACTR2/KIF20B/SEPTIN11/CENPE/NEDD1/BRCA2/IGF1R/IQGAP1/KATNB1/CLTC/ANAPC11/ITGB3BP/KIF2C/NUF2/HDGF/JTB/CALM2/PKP4/DYNC1LI1/CCNA2/CDCA5/NCAPG2/CETN2/HAUS6/NOTCH1/EML3/INCENP/DSN1/NCAPD3/HAUS1/PELO/NSMCE2/BABAM2/MIS18A/CALM3/RACGAP1/CCNF/SGO2/YEATS2/MAD2L1/SEPTIN8/PTTG1/RAD21/DYNLT3/ARF6/ABRAXAS2/ENTR1/WEE1/PLK1/GOLGA2/CDT1/TUBA1C/SAC3D1/REEP4/USP39/BUB1/CENPX/CNTROB/TADA3/BCL2L1/PPP1CA/CFL1/CKS1B/ZWILCH/CKAP5/CENPS/PPP2R2D/RUVBL1/SSNA1/ANAPC2/CDC26/SGF29/RCC2/RCC1/SKA2/CHEK2/KMT5A/KNTC1/PTCH1/PPP1CC/KATNA1/WDR5/BLM/MCMBP/ZNF830/SMC5/PRC1/SPIRE2/NUP62/MICAL3/HAUS5/CHMP4A/TXNIP/AATF",191
"GO:0007346","regulation of mitotic cell cycle","156/2928","377/10476",0.413793103448276,1.48049745618994,5.91792133698042,7.84761400706856e-09,2.21495180717757e-06,2.11303670070732e-06,"POLDIP2/CDC27/KMT2E/PKD1/BRCA1/SPDL1/TPR/ARID1B/INTS13/PKN2/TCF3/SMARCE1/TIPIN/ACTB/RBL1/NDC80/CDC14B/ORC1/AURKA/PSME1/CDC23/WAC/CDC7/BCL7C/TTLL12/PRMT5/PSME2/E2F1/RBBP8/RAB11A/NBN/ERCC2/CCNE1/BABAM1/RPA3/RAD51C/SMARCD2/YWHAE/ANAPC15/BCL7A/PTPN6/FBXO5/GMNN/CCNG1/BCL6/TTL/ATF2/MAD2L2/MIIP/CDC20/CENPF/RPA2/CCND2/CPSF3/ZWINT/CDK2/STIL/CKS2/USP22/MAD2L1BP/XRCC3/HSPA2/CCNB1/APC/CDK4/ESPL1/MDM2/BORA/ACTL6A/PIM1/TMEM14B/MDC1/RDX/NUSAP1/KIF20B/BARD1/TMOD3/CENPE/NABP2/BRCA2/IQGAP1/MBTPS1/TP53/ANAPC11/AKT1/NUF2/INTS3/FANCD2/DYNC1LI1/CTDSPL/CDCA5/MKI67/DGKZ/INCENP/CHEK1/RAD9B/EIF4E/EME1/LSM11/NSMCE2/APPL1/BABAM2/DONSON/TAOK1/MRNIP/DBF4B/TOPBP1/MAD2L1/RAD21/DYNLT3/WEE1/PLK1/RRM1/DDB1/RFWD3/BUB1/AVEN/WNT10B/PLRG1/RRM2/MTBP/SLFN11/CKS1B/NABP1/STAT5B/ZWILCH/AURKAIP1/CCDC57/ATAD5/ANAPC2/CDC26/RCC2/PTPN11/RCC1/SCRIB/LSM10/CHEK2/KNTC1/FOXO4/L3MBTL1/PTCH1/EIF4EBP1/PABIR1/BLM/EME2/TFDP1/ZNF830/GIGYF2/AIF1/LCMT1/NUP62/TREX1/MBLAC1/PHB2/PRKDC/AATF",156
"GO:1901988","negative regulation of cell cycle phase transition","95/2928","204/10476",0.465686274509804,1.66616441658631,5.98433112074529,8.55887565252833e-09,2.21495180717757e-06,2.11303670070732e-06,"BRCA1/SPDL1/TPR/RAD51/TIPIN/RBL1/NDC80/CDC14B/ORC1/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/RBBP8/NBN/DOT1L/BABAM1/PRPF19/ANAPC15/TIMELESS/FBXO5/CCNG1/ATF2/FBXO6/MAD2L2/MIIP/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/EIF2AK4/TTI2/CCNB1/CLOCK/APC/BRIP1/MDC1/DNA2/BARD1/NABP2/BRCA2/MBTPS1/TP53/TIPRL/NUF2/INTS7/INTS3/FANCD2/DYNC1LI1/CTDSPL/DGKZ/INCENP/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/TAOK1/MRNIP/TOPBP1/MAD2L1/RAD21/APBB1/WEE1/PLK1/CDT1/RFWD3/BUB1/AVEN/RHNO1/SLFN11/NABP1/ZWILCH/PTPN11/CHEK2/KNTC1/FOXO4/PABIR1/H2AX/BLM/EME2/ZNF830/GIGYF2/TMSB4X/LCMT1/TREX1/ERCC6/PRKDC",95
"GO:0031570","DNA integrity checkpoint signaling","60/2928","112/10476",0.535714285714286,1.91671545667447,6.07472286074228,8.59209561787952e-09,2.21495180717757e-06,2.11303670070732e-06,"BRCA1/RAD51/TIPIN/CDC14B/ORC1/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/NBN/DOT1L/BABAM1/PRPF19/TIMELESS/CCNG1/ATF2/FBXO6/RPA2/CDK2/EIF2AK4/TTI2/CLOCK/BRIP1/MDC1/DNA2/BARD1/BRCA2/MBTPS1/TP53/TIPRL/INTS7/FANCD2/DGKZ/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/TAOK1/MRNIP/TOPBP1/PLK1/CDT1/RFWD3/RHNO1/PTPN11/CHEK2/FOXO4/H2AX/BLM/EME2/ZNF830/GIGYF2/TREX1/ERCC6/PRKDC",60
"GO:0007093","mitotic cell cycle checkpoint signaling","60/2928","114/10476",0.526315789473684,1.88308886971527,5.90447990645282,2.06015396751397e-08,5.04531706644172e-06,4.81317024304975e-06,"BRCA1/SPDL1/TPR/TIPIN/NDC80/CDC14B/ORC1/WAC/RBBP8/NBN/BABAM1/ANAPC15/CCNG1/ATF2/MAD2L2/CDC20/CENPF/RPA2/ZWINT/CDK2/MAD2L1BP/XRCC3/CCNB1/APC/MDC1/BARD1/NABP2/MBTPS1/TP53/NUF2/INTS3/FANCD2/DYNC1LI1/DGKZ/INCENP/CHEK1/RAD9B/EME1/BABAM2/DONSON/TAOK1/MRNIP/TOPBP1/MAD2L1/PLK1/RFWD3/BUB1/NABP1/ZWILCH/CHEK2/KNTC1/FOXO4/PABIR1/BLM/EME2/ZNF830/GIGYF2/LCMT1/TREX1/PRKDC",60
"GO:0000070","mitotic sister chromatid segregation","75/2928","154/10476",0.487012987012987,1.74246859697679,5.78100212515414,3.07630900675763e-08,7.17512453099946e-06,6.84498029122662e-06,"POLDIP2/BAZ1B/NCAPD2/SPDL1/TPR/SMC1A/SPAG5/NDC80/CHMP5/CDC23/AAAS/MYBL2/CHMP4B/RAB11A/SMC3/KPNB1/RANGRF/ANAPC15/FBXO5/SMC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/MAD2L1BP/XRCC3/KNSTRN/TUBG1/RAN/CCNB1/APC/ESPL1/SMC2/NUSAP1/CENPE/KATNB1/ANAPC11/KIF2C/NUF2/DYNC1LI1/CDCA5/NCAPG2/EML3/INCENP/NCAPD3/TTN/NSMCE2/RACGAP1/MAD2L1/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/BUB1/ZWILCH/RRS1/RCC1/CEP97/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/CHAMP1/PRC1/MZT1/LCMT1/NUP62/CHMP4A/LSM14A/UHRF1",75
"GO:0044772","mitotic cell cycle phase transition","141/2928","341/10476",0.413489736070381,1.47941204749772,5.60558397296781,4.39622008570514e-08,9.78758453626536e-06,9.33723490930389e-06,"CDC27/KMT2E/PKD1/BRCA1/TACC3/PIAS1/SPDL1/TPR/ARID1B/BCAT1/TCF3/SMARCE1/ACTB/UBE2A/RBL1/NDC80/CDC14B/ZNF324/ORC1/AURKA/PSME1/CDC23/WAC/CDC7/BCL7C/CDKN3/PSME2/E2F1/CHMP4B/RBBP8/RAB11A/NBN/ERCC2/CCNE1/BABAM1/RAD51C/SMARCD2/ANAPC15/BCL7A/FOXM1/PTPN6/FBXO5/CCNG1/MAD2L2/MIIP/CDC20/CENPF/RPA2/CCND2/CPSF3/KHDRBS1/ZWINT/CDK2/STIL/CKS2/USP22/MAD2L1BP/XRCC3/HSPA2/ARPP19/CCNB1/APC/CDK4/ESPL1/MDM2/USP37/ACTL6A/TMEM14B/RDX/BARD1/TMOD3/CENPE/NABP2/MBTPS1/TP53/ANAPC11/AKT1/NUF2/INTS3/CALM2/DYNC1LI1/CTDSPL/CCNA2/CDCA5/DGKZ/INCENP/CHEK1/EIF4E/EPS8/LSM11/NSMCE2/APPL1/BABAM2/DONSON/CALM3/TAOK1/MRNIP/DBF4B/CCNF/TOPBP1/MAD2L1/RAD21/WEE1/PLK1/RRM1/DDB1/RFWD3/BUB1/AVEN/WNT10B/PLRG1/RRM2/MTBP/SLFN11/CKS1B/NABP1/ZWILCH/PPP2R2D/CCDC57/ATAD5/ANAPC2/POLE/RCC2/RCC1/LSM10/CHEK2/KNTC1/FOXO4/EIF4EBP1/PABIR1/BLM/TFDP1/ZNF830/SMC5/GIGYF2/AIF1/LCMT1/TREX1/MBLAC1/PHB2/PRKDC",141
"GO:0000077","DNA damage checkpoint signaling","56/2928","106/10476",0.528301886792453,1.89019486545005,5.73713732957772,5.10623458950221e-08,1.05670518060075e-05,1.00808370692371e-05,"BRCA1/RAD51/TIPIN/CDC14B/WDR76/WAC/CDC5L/TELO2/TTI1/E2F1/NBN/DOT1L/BABAM1/PRPF19/CCNG1/ATF2/FBXO6/RPA2/CDK2/EIF2AK4/TTI2/CLOCK/BRIP1/MDC1/BARD1/BRCA2/MBTPS1/TP53/TIPRL/INTS7/FANCD2/DGKZ/CHEK1/RAD9B/FBXO4/EME1/BABAM2/CCAR2/DONSON/TAOK1/MRNIP/TOPBP1/PLK1/RFWD3/RHNO1/PTPN11/CHEK2/FOXO4/H2AX/BLM/EME2/ZNF830/GIGYF2/TREX1/ERCC6/PRKDC",56
"GO:0000819","sister chromatid segregation","87/2928","188/10476",0.462765957446808,1.65571590512731,5.65035547763619,5.17781223650837e-08,1.05670518060075e-05,1.00808370692371e-05,"POLDIP2/CDC27/BAZ1B/NCAPD2/TACC3/SPDL1/TPR/ARID1B/SMC1A/SMARCE1/ACTB/SPAG5/NDC80/CHMP5/CDC23/AAAS/BCL7C/MYBL2/CHMP4B/RAB11A/SMC3/KPNB1/SMARCD2/RANGRF/ANAPC15/BCL7A/FBXO5/SMC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/MAD2L1BP/XRCC3/KNSTRN/TUBG1/TOP2A/RAN/CCNB1/APC/ESPL1/ACTL6A/SMC2/NUSAP1/CENPE/KATNB1/ANAPC11/KIF2C/NUF2/DYNC1LI1/CDCA5/NCAPG2/EML3/INCENP/NCAPD3/TTN/NSMCE2/RACGAP1/MAD2L1/RAD21/ABRAXAS2/PLK1/GOLGA2/CDT1/BUB1/ZWILCH/RMI2/ANAPC2/RRS1/RCC1/CEP97/SKA2/CHEK2/KMT5A/KNTC1/DRG1/PPP1CC/CHAMP1/PRC1/MZT1/LCMT1/NUP62/CHMP4A/LSM14A/UHRF1",87
"GO:0090068","positive regulation of cell cycle process","84/2928","180/10476",0.466666666666667,1.66967213114754,5.64430947262093,5.50463834064223e-08,1.07846874369863e-05,1.02884587764677e-05,"POLDIP2/KMT2E/NCAPD2/TPR/PKN2/RAD18/SPAG5/NDC80/CDC14B/ATRX/AURKA/RAB11FIP3/CDC23/CDC7/RANBP1/FAM83D/RAB11A/CSPP1/CCNE1/RAD51C/GLI1/FBXO5/SMC4/ECT2/CDC20/CCND2/CPSF3/SLF2/GPSM2/CIT/STIL/MAD2L1BP/MED1/XRCC3/HSPA2/SLF1/CCNB1/CDK4/ESPL1/MDM2/SMC2/RDX/NUSAP1/KIF20B/TMOD3/IGF1R/ANAPC11/AKT1/PLK4/PKP4/DYNC1LI1/CDCA5/NCAPG2/INCENP/NCAPD3/LSM11/NSMCE2/DBF4B/RACGAP1/SMC6/MAD2L1/RAD21/ARF6/CEP295/RRM1/FEN1/BUB1/WNT10B/PLRG1/RHNO1/RRM2/MTBP/ATAD5/RCC2/LSM10/CHEK2/PLSCR1/DDRGK1/TFDP1/SMC5/AIF1/NUP62/MBLAC1/PHB2",84
"GO:0048285","organelle fission","140/2928","340/10476",0.411764705882353,1.47324011571842,5.5250258682177,6.66221047378148e-08,1.25505795771468e-05,1.1973098094379e-05,"POLDIP2/COX10/BAZ1B/NCAPD2/SPDL1/TPR/RAD51/NDC1/STAG3/SMC1A/MLH1/SPAG5/NDC80/CDC14B/RAD54L/CHMP5/AURKA/CDC23/AAAS/RANBP1/PRMT5/CCNB1IP1/MYBL2/CHMP4B/RAB11A/PEX11G/CCNE1/SMC3/RAD51C/KPNB1/RANGRF/ANAPC15/CORO1C/FBXO5/SMC4/ACTR3/ORC4/MAD2L2/CDC20/CENPF/KIF18A/ZWINT/CENPK/CKS2/MAD2L1BP/XRCC3/HSPA2/KNSTRN/SGO1/CEP85/TUBG1/TOP2A/BRME1/RAN/FIGNL1/CCNB1/APC/ESPL1/BORA/BRIP1/SMC2/NUSAP1/ACTR2/KIF20B/CENPE/BRCA2/KATNB1/ANAPC11/P3H4/KIF2C/NUF2/FANCD2/DYNC1LI1/MTFR2/CDCA5/NCAPG2/MKI67/EML3/INCENP/CHEK1/EPS8/NCAPD3/CYRIB/EME1/TTN/NSMCE2/ANKLE1/ACOX1/RACGAP1/MAD2L1/PTTG1/RAD21/DCAF13/ABRAXAS2/PLK1/GOLGA2/CDT1/DDB1/REEP4/MFF/BUB1/CENPX/MTBP/ZWILCH/CENPS/BANF1/PPP2R2D/AURKAIP1/CNTD1/MIEF2/RRS1/RCC1/TDRKH/CEP97/SKA2/CHEK2/KMT5A/KNTC1/L3MBTL1/PSMD13/DRG1/PPP1CC/FANCA/FANCM/SLX4/RAD54B/EME2/CHAMP1/PRC1/EHMT2/MSH5/MZT1/SPIRE2/LCMT1/NUP62/PHB2/PGAM5/CHMP4A/LSM14A/UHRF1",140
"GO:0009152","purine ribonucleotide biosynthetic process","65/2928","130/10476",0.5,1.78893442622951,5.63732343763742,7.20903916665305e-08,1.30777310512099e-05,1.24759940977672e-05,"AK2/NDUFAB1/ADSS2/NDUFB4/COASY/ENO1/ATP5F1D/NDUFB7/MTHFD1/IMPDH1/PRKAG2/ATP5F1B/ATP6V1A/ATP5PB/NDUFB3/NDUFA8/ATP5F1E/NDUFA1/PAICS/PPAT/NDUFB5/ATIC/NDUFB10/SDHC/PARP1/NDUFS6/NDUFB11/AK3/ALDOA/ATPSCKMT/NDUFC2/ATP5F1A/AK5/ATP5MC3/ATP5PF/GART/ATP5MC1/NDUFV3/GMPS/NDUFS4/NUDT2/NDUFB6/STOML2/ATP5F1C/HPRT1/NDUFB8/ATP5PD/NDUFS5/ATP5ME/ATP5MK/NDUFA11/DNAJC30/PFAS/NME9/NDUFA12/NDUFA6/NDUFA13/MT-ND4/SDHD/TMSB4X/NME1/ADSL/ATP5MF/ATP5PO/NME2",65
"GO:0000226","microtubule cytoskeleton organization","186/2928","479/10476",0.388308977035491,1.38931859406551,5.43231147421402,8.81599339267692e-08,1.5421691299047e-05,1.47121032594334e-05,"POLDIP2/FKBP4/PKD1/BRCA1/TACC3/SPDL1/SPATA7/OFD1/TPR/MAP4/CC2D2A/CROCC/RNF4/INTS13/PRKCZ/SMC1A/WDR62/MLH1/SPAG5/USP33/PCM1/NDC80/CDC14B/XPO1/ATRX/CHMP5/AURKA/PPP2R3C/HAUS4/AAAS/EFHC1/RANBP1/TTLL1/MYH9/MYBL2/TUBB1/CHMP4B/CEP76/KATNAL1/PARD6A/NUBP1/CCP110/RAB11A/CEP152/IFT56/KANK1/SMC3/TRIM37/KPNB1/RANGRF/JHY/PPFIBP1/GAPDH/FBXO5/SENP6/DNAH1/TTL/PARD3B/SSX2IP/CDC20/STMN1/ARMC2/TTLL5/CRIPT/KIF18A/GPSM2/CDK2/TUBA1B/STIL/ENKD1/XRCC3/TUBGCP3/UXT/LRRC61/AKAP9/TUBGCP6/KNSTRN/CALML4/MAP7D3/SGO1/CEP85/CLIP1/TUBG1/PPFIA1/LLGL1/RAN/FIGNL1/CPLANE2/CEP20/CCNB1/KATNBL1/APC/CCDC146/NAT10/ESPL1/DYNC1LI2/CEP350/CKAP2/BORA/RAC1/ODF2/PPP2R1B/NUSAP1/HAUS2/TUBGCP4/IFT172/CENPE/KIF21A/POC1B/NEDD1/CCDC65/BRCA2/EFCAB11/KATNB1/CLTC/CEP131/PLK4/KIF2C/NUF2/SPAG16/DYNC1LI1/CCDC120/ITGB1BP2/MCPH1/CETN2/HAUS6/PAK1/TTC12/EML3/INCENP/CHEK1/BICD1/HAUS1/CENPH/TAOK1/RACGAP1/CCDC78/CCNF/ATXN7/MAD2L1/DNAAF5/DCAF13/MID1IP1/ABRAXAS2/CEP295/WEE1/PLK1/GOLGA2/KATNAL2/TUBA1C/DDB1/ULK4/SAC3D1/MECP2/CNTROB/RSPH9/CFL1/CKAP5/TTLL11/SSNA1/CCDC57/WDR73/PDE4DIP/RCC1/CEP97/SKA2/CHEK2/DRG1/CENATAC/KATNA1/KIF24/CHP1/DNAJB13/PRC1/MZT1/SPIRE2/E2F4/NUP62/ARL2/CCNL2/HAUS5/CHMP4A/LSM14A/FIGNL2/SRGAP2/UHRF1",186
"GO:0051983","regulation of chromosome segregation","55/2928","105/10476",0.523809523809524,1.87412177985948,5.60664269703729,9.82315490878058e-08,1.65909699114508e-05,1.58275806316069e-05,"CDC27/NCAPD2/TACC3/SPDL1/TPR/ARID1B/CSNK2A2/RAD18/SMARCE1/ACTB/NDC80/CDC23/BCL7C/CSNK2A1/SMARCD2/ANAPC15/BCL7A/FBXO5/SMC4/MAD2L2/CDC20/CENPF/ZWINT/MAD2L1BP/XRCC3/CCNB1/APC/ESPL1/ACTL6A/SMC2/CENPE/ANAPC11/KIF2C/NUF2/DYNC1LI1/NCAPG2/MKI67/INCENP/NCAPD3/NSMCE2/SMC6/MAD2L1/RAD21/PLK1/BUB1/ZWILCH/PPP2R2D/RMI2/ANAPC2/RCC2/KNTC1/PLSCR1/SMC5/LCMT1/PPP2R2A",55
