"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098798","mitochondrial protein-containing complex","87/3271","176/10939",0.494318181818182,1.65311727022595,5.7049128068893,3.42684108922649e-08,2.00625969223805e-06,1.77408710935075e-06,"NDUFAB1/AGK/MRPS10/MRPS35/MRPS24/MRPS34/MRPL22/HADHA/MRPL28/BAX/MRPS18A/TIMM13/SAMM50/TIMM9/PRORP/MICU1/PPIF/MRPL51/MRPS27/MRPL3/MRPL19/MRPL37/MRPS15/MTERF4/MRPS2/ROMO1/TIMM8A/MRPS12/MTX2/TOMM40/MRPL34/IMMT/TIMM10/MRPL44/MRPS9/MRPL47/MRPL15/PNPT1/DNA2/AFG3L2/MRPS28/PDSS1/IMMP1L/TIMM8B/SLC25A4/TOMM70/MRPL39/APOOL/MICU3/TOMM40L/MICU2/CLPX/MRPL16/PHB1/MRPL58/MRPL1/MRPL36/MRPL13/CHCHD1/MRPL52/MRPL57/MRPL11/MICOS13/MRPL48/AURKAIP1/TOMM5/MTX3/GADD45GIP1/MRPL14/MRPS23/MRPS11/MRPS16/APOO/MRPL40/SPG7/MRPL53/VDAC1/MRPL23/PHB2/MRPS17/MRPL33/CHCHD10/POLG2/MRPL12/TIMM23/MRPS21/MRPL45",87
"GO:0000781","chromosome, telomeric region","79/3271","156/10939",0.506410256410256,1.69355603634112,5.69825961521842,3.83445764001764e-08,2.0578256001428e-06,1.8196855993417e-06,"RAD51/THOC3/POLD1/XRCC1/MCM2/MCM6/SIRT6/XRCC5/ATRX/ORC1/CBX5/THOC5/MCM5/TELO2/APEX1/RBBP7/NBN/MCM4/DOT1L/CBX1/GAR1/PTGES3/MCM3/RNF8/ORC4/RPA2/SLF2/CBX3/CDK2/THOC2/XRCC3/POT1/THOC6/PCNA/SLF1/NAT10/DNA2/NABP2/BRCA2/PARP1/NHP2/MTA2/CHEK1/NSMCE2/H4C8/RECQL4/RBBP4/SMC6/THOC7/SUN1/MCM7/DDB1/FEN1/NSMCE1/PPP1CA/NABP1/CHEK2/PPP1CC/H2AX/SLX4/XRCC6/HDAC2/H4C3/H4C11/BLM/SMC5/ZBTB48/PRKDC/EID3/TEN1/H4C15/H4C12/H4C6/H4C9/H2BC3/H4C5/H4C4/H4C1/H4C2",79
"GO:0090734","site of DNA damage","65/3271","125/10939",0.52,1.73900336288597,5.4272073955974,1.72351364489725e-07,8.53802144087559e-06,7.54996665497499e-06,"MBTD1/RAD51/POLQ/HPF1/RAD18/XRCC1/SIRT6/XRCC5/FH/WDR76/CBX5/RBBP8/HTATSF1/NBN/RPA3/CBX1/PRPF19/ARPC3/TIMELESS/RNF8/ACTR3/ATF2/MAD2L2/RPA2/SLF2/EPC1/SHLD2/CBX3/HROB/HELB/PARP2/CHD1L/SLF1/DDB2/MDC1/ACTR2/SMARCAL1/ZGRF1/NABP2/TP53/INTS3/PARP1/MMS22L/XRCC4/UBQLN4/TONSL/SMC6/ARPC2/TOPBP1/CGAS/POLL/DDB1/RFWD3/RHNO1/SLFN11/NABP1/CNTD1/TRAIP/NHEJ1/H2AX/SMC5/ERCC6/ARPC4/ARPC1A/PAXX",65
"GO:0043596","nuclear replication fork","27/3271","38/10939",0.710526315789474,2.37616856264783,5.55006974236619,1.91546234199911e-07,8.81112677319589e-06,7.79146712046253e-06,"BAZ1B/POLA2/POLD1/TIPIN/POLD3/CDC5L/POLA1/RPA3/PRPF19/TIMELESS/MCM3/RPA2/HELB/PCNA/XPA/SMARCAL1/PARP1/PRIM2/MMS22L/EME1/TONSL/PLRG1/POLD4/EME2/PRIM1/WDHD1/TREX1",27
"GO:0030894","replisome","19/3271","23/10939",0.826086956521739,2.76263076043757,5.52664639999004,2.47076331715405e-07,1.06078105083147e-05,9.38023126021292e-06,"POLA2/POLD1/POLD3/CDC5L/POLA1/RPA3/PRPF19/MCM3/RPA2/HELB/PCNA/XPA/SMARCAL1/PRIM2/DONSON/TONSL/PLRG1/POLD4/PRIM1",19
"GO:0000794","condensed nuclear chromosome","32/3271","50/10939",0.64,2.14031183124427,5.27816318393213,6.11921958720155e-07,2.46298588384863e-05,2.17795907676055e-05,"NCAPD2/BRCA1/RAD51/STAG3/SMC1A/MLH1/CCNB1IP1/SUV39H1/SMC3/SMC4/AGO3/HSPA2/TUBG1/SMC2/BRCA2/P3H4/NCAPG2/INCENP/CHEK1/RAD9B/NCAPD3/NIFK/TTN/RGS12/SYCE2/TOPBP1/RAD21/PLK1/RRS1/RCC1/H2AX/BLM",32
"GO:0035861","site of double-strand break","51/3271","94/10939",0.542553191489362,1.81442658566253,5.17927856757515,6.68420560998329e-07,2.53213436048779e-05,2.23910540866932e-05,"MBTD1/RAD51/POLQ/RAD18/SIRT6/FH/RBBP8/HTATSF1/NBN/RPA3/PRPF19/ARPC3/TIMELESS/RNF8/ACTR3/ATF2/MAD2L2/RPA2/SLF2/EPC1/SHLD2/HELB/CHD1L/SLF1/MDC1/ACTR2/SMARCAL1/ZGRF1/NABP2/TP53/INTS3/PARP1/MMS22L/XRCC4/TONSL/SMC6/ARPC2/TOPBP1/CGAS/POLL/DDB1/RFWD3/RHNO1/NABP1/CNTD1/NHEJ1/H2AX/SMC5/ARPC4/ARPC1A/PAXX",51
"GO:0005758","mitochondrial intermembrane space","43/3271","76/10939",0.565789473684211,1.89213422581216,5.0971837137343,1.10468468098082e-06,3.95231630306471e-05,3.49493808427265e-05,"AK2/CIAPIN1/AGK/RNASET2/NDUFB7/TIMM13/TIMM9/PRELID3B/CHCHD2/MICU1/HTRA2/PARK7/NDUFA8/NLN/CHCHD5/TIMM8A/GFER/IMMT/TIMM10/BLOC1S1/PNPT1/COX17/SOD1/AKT1/TIMM8B/MICU3/AIFM1/THEM4/MIX23/CHCHD4/COX6C/STOML2/MICU2/COA6/NDUFS5/PRELID1/THOP1/COX5A/SDHAF3/ARL2/COX19/CHCHD10/TIMM23",43
"GO:0043601","nuclear replisome","17/3271","21/10939",0.80952380952381,2.70723966749647,5.11447164080919,1.89892694701138e-06,6.43636291513332e-05,5.69152065558537e-05,"POLA2/POLD1/POLD3/CDC5L/POLA1/RPA3/PRPF19/MCM3/RPA2/HELB/XPA/SMARCAL1/PRIM2/TONSL/PLRG1/POLD4/PRIM1",17
"GO:0000313","organellar ribosome","47/3271","88/10939",0.534090909090909,1.78612670576137,4.83578722808091,3.2632730116881e-06,0.000100073705691768,8.84927668833715e-05,"MRPS10/MRPS35/MRPS24/MRPS34/MRPL22/MRPL28/MRPS18A/MRPL51/MRPS27/MRPL3/MRPL19/MRPL37/MRPS15/MTERF4/MRPS2/MRPS12/MRPL34/MRPL44/MRPS9/MRPL47/MRPL15/MRPS28/MRPL39/MRPL16/MRPL58/MRPL1/MRPL36/MRPL13/CHCHD1/MRPL52/MRPL57/MRPL11/MRPL48/AURKAIP1/GADD45GIP1/MRPL14/MRPS23/MRPS11/MRPS16/MRPL40/MRPL53/MRPL23/MRPS17/MRPL33/MRPL12/MRPS21/MRPL45",47
"GO:0005761","mitochondrial ribosome","47/3271","88/10939",0.534090909090909,1.78612670576137,4.83578722808091,3.2632730116881e-06,0.000100073705691768,8.84927668833715e-05,"MRPS10/MRPS35/MRPS24/MRPS34/MRPL22/MRPL28/MRPS18A/MRPL51/MRPS27/MRPL3/MRPL19/MRPL37/MRPS15/MTERF4/MRPS2/MRPS12/MRPL34/MRPL44/MRPS9/MRPL47/MRPL15/MRPS28/MRPL39/MRPL16/MRPL58/MRPL1/MRPL36/MRPL13/CHCHD1/MRPL52/MRPL57/MRPL11/MRPL48/AURKAIP1/GADD45GIP1/MRPL14/MRPS23/MRPS11/MRPS16/MRPL40/MRPL53/MRPL23/MRPS17/MRPL33/MRPL12/MRPS21/MRPL45",47
"GO:0031970","organelle envelope lumen","44/3271","82/10939",0.536585365853659,1.79446876095175,4.71625210322107,5.67264608693059e-06,0.000166053821817423,0.000146837393924854,"AK2/CIAPIN1/AGK/RNASET2/CCAR1/NDUFB7/TIMM13/TIMM9/PRELID3B/CHCHD2/MICU1/HTRA2/PARK7/NDUFA8/NLN/CHCHD5/TIMM8A/GFER/IMMT/TIMM10/BLOC1S1/PNPT1/COX17/SOD1/AKT1/TIMM8B/MICU3/AIFM1/THEM4/MIX23/CHCHD4/COX6C/STOML2/MICU2/COA6/NDUFS5/PRELID1/THOP1/COX5A/SDHAF3/ARL2/COX19/CHCHD10/TIMM23",44
"GO:0005759","mitochondrial matrix","181/3271","465/10939",0.389247311827957,1.30173535435219,4.34274741663062,1.34236304468737e-05,0.000375861652512464,0.000332365403741816,"POLDIP2/NDUFAB1/COX10/ELAC2/MRPS10/RAD51/POLQ/ALDH18A1/MRPS35/MRPS24/KARS1/MTHFD2/FECH/IARS2/COASY/MRPS34/ACAT1/NRDC/ME2/MRPL22/OXCT1/HADHA/MRPL28/FH/MRPS18A/ATP5F1D/PRODH/TXN2/PCK2/PRORP/PGK1/MLYCD/MPG/DECR1/GSR/ECH1/ETFB/BCAT2/ETHE1/HIBADH/NUDT1/PPIF/C1QBP/COQ5/ATP5F1B/ACAD10/MRPL51/HSD17B8/MRPS27/NR3C1/MRPL3/DGUOK/MRPL19/MRPL37/PARK7/MECR/ATP5PB/MRPS15/HMGCL/DARS2/FOXO3/PYROXD2/MTHFD1L/MTERF4/MRPS2/ACADS/ACOT9/ATP5F1E/GOT2/CLPP/PRDX5/ECHS1/STYXL1/MRPS12/MRPL34/ACSS2/MCCC2/GRSF1/RIDA/ERAL1/CCNB1/BLOC1S1/MRPL44/MRPS9/SUCLA2/MTHFS/MRPL47/ALDH1B1/HINT2/MRPL15/PNPT1/DNA2/FASTKD1/PPA2/ETFBKMT/MMAB/ETFA/TP53/SOD1/TARS2/AMT/MMUT/RARS2/MDH2/MRPS28/LACTB2/AK3/PDSS1/DLAT/OXSM/ATP5F1A/SDHAF4/MRPL39/CCAR2/ALDH4A1/THEM4/FDPS/FDXR/BOLA3/SUCLG1/MTHFD2L/ABCE1/PRIMPOL/GFM2/NUDT2/ATP5F1C/PRDX3/GPT2/NDUFB8/NUDT13/CLPX/MRPL16/ACAA2/MRPL58/ECI1/PDHB/DTYMK/MRPL1/METTL15/BTD/MRPL36/BCL2L1/QARS1/MRPL13/CHCHD1/MRPL52/MRPL57/PC/MRPL11/MRPL48/AURKAIP1/ACSF3/TYMS/GADD45GIP1/MRPL14/DHTKD1/MRPS23/MRPS11/IDH2/MRPS16/SHMT2/GLRX5/PYCR1/ABAT/MRPL40/ACADSB/PTPN1/SDHAF3/ATAD3A/MRPL53/NT5M/ARL2/VDAC1/MRPL23/MRPS17/MRPL33/BCKDHA/POLG2/MRPL12/MRPS21/MRPL45",181
"GO:0000779","condensed chromosome, centromeric region","72/3271","158/10939",0.455696202531646,1.52395620895557,4.33273563560385,2.0504321080566e-05,0.000550199282328521,0.000486527969499395,"NCAPD2/NUP160/CENPQ/SPDL1/TPR/NUP133/SMC1A/SMARCE1/NUP37/ACTB/SPAG5/NDC80/XPO1/ATRX/CHMP5/AURKA/CBX5/CENPM/CHMP4B/SMARCD2/NUP107/CSNK1A1/CDC20/CENPF/CENPL/KIF18A/SEPTIN7/CBX3/ZWINT/CENPK/KNSTRN/SGO1/CLIP1/CCNB1/APC/DYNC1LI2/ACTL6A/DCTN3/CENPO/CENPE/ITGB3BP/KIF2C/NUF2/DYNC1LI1/INCENP/DSN1/NCAPD3/CENPU/CENPH/CFDP1/PHF6/ZNF276/SGO2/MAD2L1/DYNLT3/CENPN/DCTN5/PLK1/CDT1/BUB1/CENPX/TRAPPC12/MTBP/ZWILCH/CKAP5/CENPS/SKA2/KNTC1/PPP1CC/CENPP/CHAMP1/CHMP4A",72
