gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_biotype	Significance
PMM1	364.14017414307415	1.0627123598679167	0.12138488968703327	8.754898262937903	2.042876776508455e-18	3.750006754797746e-15	protein_coding	Significantly Upregulated
DPEP2	475.34901020578917	-3.232325393300003	0.37116118390308805	-8.708683810384597	3.0742350337031543e-18	5.374494799635424e-15	protein_coding	Significantly Downregulated
MVD	834.0819044440932	1.6698019741419154	0.1919801982540003	8.697782319886326	3.3843295207045978e-18	5.647676804255813e-15	protein_coding	Significantly Upregulated
ENSG00000267383.10	156.0323721125834	1.9589867815874493	0.22615853873466021	8.662006716827191	4.635310350456078e-18	7.398962995491042e-15	lncRNA	Significantly Upregulated
MYO15B	2018.987442619922	-3.0482453272894903	0.35501885521531545	-8.586150517106365	8.993183144446957e-18	1.375694719925338e-14	protein_coding	Significantly Downregulated
FCGBP.1	579.4123767976001	-3.3206986003512307	0.3883072365901804	-8.55172988665132	1.21257279065463e-17	1.780687394532137e-14	NA	Significantly Downregulated
CYBB	430.49424212924725	-8.973710667731622	1.0548977644616981	-8.506711237852324	1.789364453655192e-17	2.4534128249524532e-14	protein_coding	Significantly Downregulated
FCGBP	759.2406637303062	-3.2753833102423084	0.3850789228660438	-8.505745486832854	1.8043239798903996e-17	2.4534128249524532e-14	protein_coding	Significantly Downregulated
FCGBP	759.2406637303062	-3.2753833102423084	0.3850789228660438	-8.505745486832854	1.8043239798903996e-17	2.4534128249524532e-14	protein_coding	Significantly Downregulated
ENSG00000268119.9	56.81736020748671	2.5280851959708364	0.2994361722977148	8.442818302717564	3.0977643324454216e-17	4.06172221203817e-14	lncRNA	Significantly Upregulated
VCAN	2003.43988725989	-11.851338871014411	1.4095690270933874	-8.407774747613853	4.1786266846529496e-17	5.289997292195301e-14	protein_coding	Significantly Downregulated
ABCF1.3	95.39700058593087	24.94053139196633	2.9685455510659327	8.401599693496632	4.4043702924869164e-17	5.389921551602405e-14	NA	Significantly Upregulated
CST3	202.28973224775098	-7.326630803366257	0.875808821287699	-8.365559498012288	5.983032921852173e-17	7.08564798903093e-14	protein_coding	Significantly Downregulated
LINC00664	34.562255508907235	4.842761045685462	0.5799900247958835	8.349731613728668	6.84182547696397e-17	7.84949808549307e-14	lncRNA	Significantly Upregulated
HMGA1	5884.978668067253	2.654241505140731	0.3230742919333883	8.215576328456317	2.1114769405396996e-16	2.349050088425272e-13	protein_coding	Significantly Upregulated
LINC02846	46.821372782983396	1.926289053455452	0.23478268440292158	8.204561841322407	2.314333680476444e-16	2.499003894450932e-13	lncRNA	Significantly Upregulated
SREBF2	3806.9789565575543	1.1115033203233249	0.13568158593203625	8.191998292827178	2.569242820983121e-16	2.6949889053358087e-13	protein_coding	Significantly Upregulated
CRIP2	77.17838491352583	-5.814050309990278	0.7117382310280967	-8.16880428299033	3.114609662120567e-16	3.176296236817566e-13	protein_coding	Significantly Downregulated
PHB2	3199.25261724804	1.8551727467628463	0.22755980341981247	8.15246242474705	3.5658776476966504e-16	3.5382180021591113e-13	protein_coding	Significantly Upregulated
DERA	269.51448608635235	1.8122211259001293	0.22328792408532427	8.116073152292962	4.8151050977919775e-16	4.596177378101748e-13	protein_coding	Significantly Upregulated
S100A12	35.41451324821798	-24.026896180492912	2.961024737834198	-8.114385494147227	4.882491699015829e-16	4.596177378101748e-13	protein_coding	Significantly Downregulated
WNT7A	176.9449539630483	-5.738917614756171	0.7091276003991592	-8.092926592514246	5.824797185315521e-16	5.346144476612219e-13	protein_coding	Significantly Downregulated
ENSG00000170089.18	45.13107936564171	23.894940143278276	2.9687962197693247	8.048696634737333	8.368038034543407e-16	7.493067813712003e-13	transcribed_unprocessed_pseudogene	Significantly Upregulated
SLC17A9	266.4737840400659	2.2028840330199375	0.2743595628383153	8.029186262839083	9.81212919035676e-16	8.576969022989708e-13	protein_coding	Significantly Upregulated
MSMO1	699.907984960917	2.099798837324481	0.26238248237435724	8.002816416412163	1.2160517641211821e-15	1.0382536840972316e-12	protein_coding	Significantly Upregulated
FCAR.4	19.73264498068094	-23.659360324166087	2.9616343607044695	-7.988616230984824	1.3646177163452197e-15	1.1386184140950467e-12	NA	Significantly Downregulated
INSIG1	1485.2722494574825	1.374773433979852	0.17257578415714123	7.966201287708091	1.6362633982588198e-15	1.3349364031172456e-12	protein_coding	Significantly Upregulated
MAFB	247.84359107084904	-8.069589628483977	1.0141024966919827	-7.9573708326397945	1.7573342174344947e-15	1.4025437201015783e-12	protein_coding	Significantly Downregulated
GPANK1.5	20.279791545694163	-23.531654990770893	2.9613994986599423	-7.9461264856089695	1.92433942648857e-15	1.5031547524398908e-12	NA	Significantly Downregulated
PLXDC2	103.62940682207989	-8.313185805131956	1.046942044693465	-7.940445077421627	2.0145704378212958e-15	1.540852593411109e-12	protein_coding	Significantly Downregulated
SLC39A4	103.37967680028719	2.3940713613528852	0.30187163404420586	7.930759605595467	2.178094805462887e-15	1.6319264202644688e-12	protein_coding	Significantly Upregulated
SLC39A4	103.37967680028719	2.3940713613528852	0.30187163404420586	7.930759605595467	2.178094805462887e-15	1.6319264202644688e-12	protein_coding	Significantly Upregulated
DIP2C	160.10390375920045	-1.9837493948328473	0.2508389115233115	-7.908459587811954	2.6059320903324656e-15	1.913431696647516e-12	protein_coding	Significantly Downregulated
PDK3	1924.615429897209	1.0157424507260713	0.12860792620014339	7.8979770589360365	2.8346630451801108e-15	2.040568321131322e-12	protein_coding	Significantly Upregulated
BTF3	6046.97637276339	1.1477591986520461	0.14583488230292446	7.870265196689707	3.538902722610899e-15	2.4985333779848834e-12	protein_coding	Significantly Upregulated
PLP2	1102.0542408973565	1.4383930363178452	0.18452415546766623	7.795147647050967	6.433321105068226e-15	4.4563493911390524e-12	protein_coding	Significantly Upregulated
ENSG00000307066.1	62.77977106524437	-3.58404701534254	0.4602863687443765	-7.786559104758037	6.885871611568503e-15	4.681500082879897e-12	lncRNA	Significantly Downregulated
AKIP1	216.52108562162113	2.1423160446535348	0.27521719460758265	7.784092297387696	7.021548572440592e-15	4.686947504363845e-12	protein_coding	Significantly Upregulated
SLC50A1	385.30193586150057	1.2453288175528032	0.16008507432312657	7.779168812697348	7.30025937524111e-15	4.7110875341669505e-12	protein_coding	Significantly Upregulated
STK26	1242.4498106444382	1.0009992352764896	0.129015719059806	7.75873856744906	8.577826417160295e-15	5.42961622850355e-12	protein_coding	Significantly Upregulated
MMP9	40.136293527830944	-7.171048560258125	0.9308652957214126	-7.703637242916682	1.3224692791959231e-14	8.229121126630497e-12	protein_coding	Significantly Downregulated
MAP3K21	75.25649069776055	1.5963584750718136	0.20889199585731022	7.642027970101128	2.1382671029260948e-14	1.2869213139299299e-11	protein_coding	Significantly Upregulated
CXCL8	946.4408047847654	-7.551723049866948	0.9881617016757447	-7.642193617765779	2.1355171629815498e-14	1.2869213139299299e-11	protein_coding	Significantly Downregulated
HADH	890.6365024369591	1.7026548281658955	0.22312603003913273	7.630910781083127	2.3310096402557114e-14	1.380296079398515e-11	protein_coding	Significantly Upregulated
EIF3L	5834.38982744254	1.086385159681731	0.14269405188435363	7.613387841577249	2.6700303226445396e-14	1.5559495751626822e-11	protein_coding	Significantly Upregulated
ARRB1	1081.0446134799763	-1.338814356641964	0.1759117357178117	-7.610716540195016	2.7258046323799265e-14	1.5636322729463163e-11	protein_coding	Significantly Downregulated
ZNF726	156.87630203819953	2.4585378666350985	0.32371741730212916	7.594703699061448	3.084975097800941e-14	1.742441396393322e-11	protein_coding	Significantly Upregulated
ENSG00000284707.3	245.80501239101557	-1.3819046185284014	0.18215169745634074	-7.586559103351891	3.2851253811535956e-14	1.8273758805801813e-11	lncRNA	Significantly Downregulated
ENSG00000288044.4	51.51637132792893	1.9589378979402576	0.2585795275676994	7.575765631435701	3.5701581475467566e-14	1.9562868070281206e-11	lncRNA	Significantly Upregulated
NBPF1	129.64214020210142	-2.2851686619215466	0.3020298974246958	-7.566034625732045	3.847895257233975e-14	2.0774673320416313e-11	protein_coding	Significantly Downregulated
NBPF1	129.64214020210142	-2.2851686619215466	0.3020298974246958	-7.566034625732045	3.847895257233975e-14	2.0774673320416313e-11	protein_coding	Significantly Downregulated
NNT	1857.3160321647943	1.320756859292017	0.1749022812480607	7.551398700276594	4.30608403312289e-14	2.2911487406962415e-11	protein_coding	Significantly Upregulated
GSTM2	468.63228360005724	-2.0492792876258847	0.27181364329124824	-7.539280452637481	4.725716767417106e-14	2.478503424031203e-11	protein_coding	Significantly Downregulated
ENSG00000308132.1	101.45113007753643	-2.2932863991990087	0.30446984217509854	-7.532064203193416	4.9944388304589557e-14	2.5825469406005585e-11	lncRNA	Significantly Downregulated
ENSG00000284554.2	14.37743441173613	22.29616125882967	2.9698130060380894	7.507597688304996	6.02222428353106e-14	3.070748890573275e-11	protein_coding	Significantly Upregulated
SGSM1	52.57973897107773	-4.102711150466203	0.5474340046281082	-7.494439723840911	6.658215665018627e-14	3.3485352289017653e-11	protein_coding	Significantly Downregulated
TGFBI	131.42687990019928	-8.577277808965425	1.1512613312138318	-7.450330847056225	9.310644632875546e-14	4.619212113604864e-11	protein_coding	Significantly Downregulated
CEP57	1607.5324248189206	1.3359236362610305	0.17997729275490223	7.422734367275577	1.1472672759769082e-13	5.615949800392031e-11	protein_coding	Significantly Upregulated
C5orf34	137.77492832444278	2.415539095095549	0.3263305169167493	7.402124440944581	1.340228137788232e-13	6.390103327612905e-11	protein_coding	Significantly Upregulated
ERG28	421.60400835533005	1.5061983521761644	0.20392510677179854	7.386036844701367	1.5126989215404632e-13	7.119963526476286e-11	protein_coding	Significantly Upregulated
CENPH	488.92676861860195	3.2742176382137025	0.44372321283264204	7.378964055794464	1.595258879504777e-13	7.32084240540736e-11	protein_coding	Significantly Upregulated
HAUS4	622.9900829019751	1.5825111728323624	0.21457794519597145	7.3749945335112335	1.6435179561693067e-13	7.449194410474538e-11	protein_coding	Significantly Upregulated
CORO6	266.7608009184728	3.7044342816589313	0.5029161867204812	7.3659078380745	1.7594534863555297e-13	7.877416566411044e-11	protein_coding	Significantly Upregulated
HMOX1	53.52564585458245	-4.856727958214751	0.6607872613090764	-7.349911601796251	1.9833798067622656e-13	8.772990704296753e-11	protein_coding	Significantly Downregulated
PTPN6	3786.9512289494287	1.234239708573339	0.16812002622170627	7.341419914756021	2.1133959914810546e-13	9.236798456576661e-11	protein_coding	Significantly Upregulated
CRADD-AS1	21.274944101162088	-2.0383049498510677	0.27812999029204016	-7.328605403936557	2.3256001747092117e-13	9.927878978383638e-11	lncRNA	Significantly Downregulated
STAB1	159.90282909200997	-5.589101998842161	0.7642448971343953	-7.313234304604454	2.607876905780926e-13	1.1004940786429327e-10	protein_coding	Significantly Downregulated
ENSG00000286132.1	43.83565355481998	3.5323676409642024	0.48363900177334745	7.303727838350826	2.799022737457053e-13	1.1677332018211452e-10	protein_coding	Significantly Upregulated
IL1B	427.2400090806155	-7.637015524976109	1.047638799184362	-7.28974101658119	3.1055141050028247e-13	1.2810420150221202e-10	protein_coding	Significantly Downregulated
ZNF90	189.12666726222866	2.0216530425621198	0.2775756847226559	7.283249772335376	3.258730761599815e-13	1.329308693895711e-10	protein_coding	Significantly Upregulated
CD14	155.63096324301358	-5.572609454012944	0.7674801513501643	-7.260916708021065	3.844756544902893e-13	1.5511268904727463e-10	protein_coding	Significantly Downregulated
ENSG00000280079.1	33.20453953306233	2.515961513389939	0.3486242774442713	7.21682819060736	5.321413888783153e-13	2.1235333489010424e-10	TEC	Significantly Upregulated
SPI1	242.62710018597866	-7.497460700930917	1.039660821000343	-7.211448723937672	5.53596946465321e-13	2.1853983543635837e-10	protein_coding	Significantly Downregulated
MICA-AS1	49.90115583663841	-2.7158876248509283	0.3767005496948228	-7.20967258224379	5.608657189016887e-13	2.1905386317061378e-10	lncRNA	Significantly Downregulated
KDM2A	4956.1371913994235	-1.0912671807188465	0.15152585701222934	-7.201854536488598	5.939904388723642e-13	2.29549168234959e-10	protein_coding	Significantly Downregulated
ETFB	763.2794718955456	1.685608594605558	0.2342871432032791	7.1946269503275335	6.263176905274511e-13	2.395208476284824e-10	protein_coding	Significantly Upregulated
ECI1	343.7873162341828	1.327049521455145	0.18455734948229402	7.190445274477995	6.458035870722507e-13	2.443993444685797e-10	protein_coding	Significantly Upregulated
CR1	185.74629802924738	-6.599439800497457	0.9179836700377819	-7.189060128080318	6.523884116776296e-13	2.443993444685797e-10	protein_coding	Significantly Downregulated
NDUFA12	710.3456211099381	1.7124829247243232	0.23826359921068188	7.187345991571627	6.606285226588014e-13	2.4498641366032904e-10	protein_coding	Significantly Upregulated
HMGCS1	1616.1500768534627	1.6454566697062012	0.22942575189863482	7.172066152509327	7.387422693718849e-13	2.712144493545001e-10	protein_coding	Significantly Upregulated
KRT72	557.3482483709819	-3.983477053702349	0.5560270208144403	-7.164178906031496	7.825415388515925e-13	2.8444997540453974e-10	protein_coding	Significantly Downregulated
FGR	209.24140133042852	-6.6700095566589095	0.9321747514772705	-7.155320980415491	8.347736290860124e-13	2.975441188799492e-10	protein_coding	Significantly Downregulated
HK3	101.0083114892603	-7.124201889448975	0.995571935881425	-7.1558886230974315	8.313262051789382e-13	2.975441188799492e-10	protein_coding	Significantly Downregulated
MZT2B	1186.0288163877779	1.2192229871451328	0.1705035233744855	7.15072019049889	8.632379176642542e-13	3.0473128530007463e-10	protein_coding	Significantly Upregulated
NUDT8	110.25734278253081	2.6590084516541386	0.3723837455483517	7.140506220910985	9.298782286587146e-13	3.2512970865473703e-10	protein_coding	Significantly Upregulated
ENSG00000295087.1	507.78193287881555	1.745347428644758	0.24455340766193154	7.136876338511343	9.547566508522016e-13	3.3067906530883844e-10	lncRNA	Significantly Upregulated
RPLP0	27527.52923669355	1.8054346920444961	0.2532520858027249	7.129002260028258	1.0109907462042664e-12	3.4367132653145586e-10	protein_coding	Significantly Upregulated
FMOD	30.41118710471103	6.317350119186397	0.8865070260580021	7.126113988376971	1.0324222707047783e-12	3.477368699484819e-10	protein_coding	Significantly Upregulated
FCN1	521.7039073700757	-11.538467496321424	1.6198530824867488	-7.123156798027586	1.0548270156164829e-12	3.5205331113025395e-10	protein_coding	Significantly Downregulated
ALDH4A1	142.91518718275614	2.5203952374621315	0.3539772787380999	7.120217564379089	1.0775683095998961e-12	3.5640329144451337e-10	protein_coding	Significantly Upregulated
FDPS	1772.88875829966	2.0664990387004183	0.29054979888536636	7.112374700062125	1.1406307770307488e-12	3.7389265818865964e-10	protein_coding	Significantly Upregulated
ZNF85	162.63424408384503	1.4987409971674652	0.21087893648150746	7.107115685301713	1.184931110756379e-12	3.8455795986219184e-10	protein_coding	Significantly Upregulated
ZNF85	162.63424408384503	1.4987409971674652	0.21087893648150746	7.107115685301713	1.184931110756379e-12	3.8455795986219184e-10	protein_coding	Significantly Upregulated
ENSG00000233461.6	153.56530850777168	4.127191975383203	0.5807997852147092	7.106049417455396	1.194116727706531e-12	3.8455795986219184e-10	lncRNA	Significantly Upregulated
HPCAL4	433.2732648934283	-3.7782117325149907	0.5320136382401461	-7.101719694654783	1.2321394535376682e-12	3.933524848498123e-10	protein_coding	Significantly Downregulated
KIF22	2899.029544002501	1.531574515970487	0.21582210447856712	7.096467341335673	1.2798617338695313e-12	4.050652054788974e-10	protein_coding	Significantly Upregulated
CXCL9	12.015496393513423	5.680235516241168	0.8012500628835931	7.08921693659374	1.3487296391076666e-12	4.2321291658598083e-10	protein_coding	Significantly Upregulated
SLC25A5	4586.763889431332	2.533637169841495	0.35788738067437387	7.079425838003327	1.4475293952120036e-12	4.465810645917503e-10	protein_coding	Significantly Upregulated
CDCA7L	1020.3617654661722	1.5811388305203609	0.2233143332296357	7.080328466397473	1.4381317715828853e-12	4.465810645917503e-10	protein_coding	Significantly Upregulated
VAMP7	547.0290277765516	1.2583974458023641	0.17792875889690013	7.072479196752762	1.5218980597621205e-12	4.656120289003894e-10	protein_coding	Significantly Upregulated
CD200	500.1052794306804	3.576479837660245	0.5059637274803255	7.068648686479838	1.564496622506663e-12	4.746889628271663e-10	protein_coding	Significantly Upregulated
AIF1L	24.25733679287484	2.19810670991639	0.3110935070665966	7.065742807180593	1.597590726893802e-12	4.792418132142025e-10	protein_coding	Significantly Upregulated
NCAPD2	5740.938835027726	2.399106671013945	0.33972879843107745	7.061828970912703	1.6432516776946037e-12	4.865217648645321e-10	protein_coding	Significantly Upregulated
ETHE1	405.73670375860075	1.7630833486128146	0.24973337222717734	7.05986281644799	1.6666706119667613e-12	4.895078254170857e-10	protein_coding	Significantly Upregulated
MARCKS	115.58137024210309	-4.8862346417252525	0.6928673198718187	-7.052193835075396	1.7611862449678103e-12	5.131621477103429e-10	protein_coding	Significantly Downregulated
MPEG1	412.84821740874963	-11.49199310257594	1.6328178066402812	-7.038135581226968	1.9482906961204676e-12	5.63209419895045e-10	protein_coding	Significantly Downregulated
SLC8B1	1156.3067791879444	-1.6875480979253186	0.23994399948658876	-7.033091477745586	2.020068281361707e-12	5.793966157315027e-10	protein_coding	Significantly Downregulated
ZNF121	2146.9186356592	1.0522751436627245	0.14988251797395302	7.020666305096313	2.2081265635594e-12	6.284259730849322e-10	protein_coding	Significantly Upregulated
ENSG00000309174.1	67.73421378766004	1.6531115455012881	0.23579491255844937	7.010802428112232	2.3695514901979515e-12	6.691795681510568e-10	lncRNA	Significantly Upregulated
SERF2	3746.340186297337	1.1227234877038852	0.1601975651884188	7.008367988510792	2.411139663865662e-12	6.75726492209924e-10	protein_coding	Significantly Upregulated
GIHCG	126.127963027026	2.1096332170455847	0.30127909450786333	7.002255568019585	2.5187407662619494e-12	6.952671409907892e-10	lncRNA	Significantly Upregulated
GIHCG	126.127963027026	2.1096332170455847	0.30127909450786333	7.002255568019585	2.5187407662619494e-12	6.952671409907892e-10	lncRNA	Significantly Upregulated
LINC02328	45.43456091930825	-1.8260331632050848	0.26075444880428733	-7.002884022031156	2.5074639804317915e-12	6.952671409907892e-10	lncRNA	Significantly Downregulated
ITIH3	12.952393151172204	-4.171854212480313	0.5967400352208307	-6.991074783404584	2.7278829615761265e-12	7.473788594652562e-10	protein_coding	Significantly Downregulated
CYP51A1	1022.9528393809246	1.9129336086324018	0.27392193631629036	6.983499147083965	2.8791719591543865e-12	7.829854824921111e-10	protein_coding	Significantly Upregulated
TRIM39.3	4.380084261779551	-20.67153131886345	2.9645836103337944	-6.972827902983637	3.106325372696875e-12	8.324271781592727e-10	NA	Significantly Downregulated
YWHAQ	2898.789380085917	1.7041618139883032	0.24456203343121086	6.968219024346807	3.209782550368954e-12	8.539184548673581e-10	protein_coding	Significantly Upregulated
AKR7A2	434.0007437643192	1.1547340816034095	0.16629530046782337	6.943876816451828	3.814831797557385e-12	9.87327584255295e-10	protein_coding	Significantly Upregulated
AHCY	1917.3430811037651	2.94503102601499	0.42412815691249733	6.943729101726639	3.8188248567061225e-12	9.87327584255295e-10	protein_coding	Significantly Upregulated
IL1R1	90.48946405129108	3.9841207480365397	0.5741062289431724	6.939692598999663	3.929540560476865e-12	1.008847710467043e-9	protein_coding	Significantly Upregulated
SLC43A2	199.12492017245614	-6.145024825327871	0.8858015012509527	-6.93724814944398	3.9981119853147005e-12	1.0193242035892958e-9	protein_coding	Significantly Downregulated
SLC43A2	199.12492017245614	-6.145024825327871	0.8858015012509527	-6.93724814944398	3.9981119853147005e-12	1.0193242035892958e-9	protein_coding	Significantly Downregulated
NPIPB4.1	35.939339601057895	-3.0938658855063403	0.4468042131097477	-6.924433106780933	4.377248137338379e-12	1.1006980196308487e-9	NA	Significantly Downregulated
RABGGTA.1	94.32127252238291	2.1201642766331505	0.30618201293098046	6.92452262736635	4.374481185658451e-12	1.1006980196308487e-9	NA	Significantly Upregulated
TMEM256	210.42113979385064	1.1638748511193984	0.16850631290710752	6.907010372727149	4.94973756672245e-12	1.2361885393679e-9	protein_coding	Significantly Upregulated
MAML3	112.44042396444507	-1.7901363985226195	0.25923078368907826	-6.905570291642953	5.000214180857938e-12	1.2403571839313342e-9	protein_coding	Significantly Downregulated
SLC26A11	338.37096006646505	-2.4665348333158867	0.35733948781653274	-6.902497253766337	5.109621037901432e-12	1.2589900480837267e-9	protein_coding	Significantly Downregulated
TYROBP	100.29414207757958	-7.087618674101271	1.027070502287198	-6.900810273800826	5.170675292167198e-12	1.2655400133422288e-9	protein_coding	Significantly Downregulated
ABHD17C	65.14640233318828	2.0838506127269345	0.30208377478666326	6.8982540164515145	5.2645550467636024e-12	1.2799841684227294e-9	protein_coding	Significantly Upregulated
ESD	1045.080493796578	1.687576571704759	0.24488785285309198	6.891222051414428	5.531511501690093e-12	1.3360419852733446e-9	protein_coding	Significantly Upregulated
ENSG00000287218.1	182.43719989445353	-2.514748470700312	0.36523329471059385	-6.8853209910475615	5.765737613526879e-12	1.382251351040038e-9	lncRNA	Significantly Downregulated
ENSG00000297076.1	12.802544478838294	20.447025809976658	2.9699987023634904	6.884523482688781	5.798128947788681e-12	1.382251351040038e-9	lncRNA	Significantly Upregulated
PNP	1928.4407412427074	1.655563733668502	0.24071343397812892	6.877737176143338	6.081072732259089e-12	1.4403511175446962e-9	protein_coding	Significantly Upregulated
HIGD2A	667.9464009631	1.086910028370864	0.15808725883597036	6.875380320805171	6.182469236172343e-12	1.454980724792277e-9	protein_coding	Significantly Upregulated
MMAB	342.17059676695607	1.3715675016306266	0.19979070827655585	6.865021469026802	6.648125414020756e-12	1.5546027281843567e-9	protein_coding	Significantly Upregulated
LSM4	1963.6696884779587	2.312303546191902	0.33693217905534567	6.862815990668778	6.751617316421978e-12	1.5688109274544308e-9	protein_coding	Significantly Upregulated
AK3	779.1862785990745	1.2619818533611615	0.1839334425491137	6.861078854782966	6.83424229642803e-12	1.578022247979637e-9	protein_coding	Significantly Upregulated
TMPO-AS1	312.7379051198303	1.3354726782614161	0.19478065473675737	6.85629011806272	7.0671783475785645e-12	1.621608241716574e-9	lncRNA	Significantly Upregulated
SSBP2	489.0519918555152	-1.0137889061736813	0.14793173309047652	-6.8530861161049055	7.227354711443346e-12	1.648061326218755e-9	protein_coding	Significantly Downregulated
GBP2	5243.732223833172	1.5265786346475396	0.22287926479089432	6.849352433389343	7.41850285370161e-12	1.6812067609132544e-9	protein_coding	Significantly Upregulated
ENSG00000289644.2	22.573972499771834	-6.734280911008298	0.983449290255086	-6.847613779111649	7.509196429627806e-12	1.6913198068768444e-9	lncRNA	Significantly Downregulated
ENSG00000280206.1	191.9006775531392	1.5373026435579047	0.2247178622419529	6.841034478615218	7.862332867061208e-12	1.7600599179781593e-9	lncRNA	Significantly Upregulated
ZNF93	215.8704966466626	1.6455618043506715	0.2406534727712763	6.837889291191151	8.036846467312689e-12	1.7882226930572774e-9	protein_coding	Significantly Upregulated
TNFAIP2	297.9097866571251	-5.895980920337999	0.8624824105829852	-6.836059318998376	8.140124850667594e-12	1.789511399057242e-9	protein_coding	Significantly Downregulated
ENSG00000306211.1	16.556599511621403	-4.083117055178995	0.597216209845351	-6.8369159910048625	8.091615854106181e-12	1.789511399057242e-9	lncRNA	Significantly Downregulated
TNK2	2019.4314531106413	-1.1063734853872025	0.16190755419866873	-6.833365440315567	8.294529843498437e-12	1.801876178368983e-9	protein_coding	Significantly Downregulated
CSGALNACT1	529.0214710380781	-2.901992793585945	0.4246474242814834	-6.8338876622087295	8.264375117429212e-12	1.801876178368983e-9	protein_coding	Significantly Downregulated
CCNG1	1970.0176786821949	1.2293691170794927	0.1801393007386282	6.824546959151556	8.820321943711046e-12	1.8936870147337053e-9	protein_coding	Significantly Upregulated
KIF24	290.56294328379363	2.1085403132178375	0.3092326983175592	6.818620167562365	9.191907177764628e-12	1.9517073376218634e-9	protein_coding	Significantly Upregulated
ENSG00000290879.2	269.5975661941298	-3.5269063396786176	0.5172522475202331	-6.8185423197038055	9.196888551972936e-12	1.9517073376218634e-9	lncRNA	Significantly Downregulated
ZNF704	127.96553234285054	3.0824019882094094	0.4524751515044243	6.812312185455491	9.60424020749915e-12	2.026439486999519e-9	protein_coding	Significantly Upregulated
IL21R	1975.8527304467227	1.8253669774151347	0.26821047466792514	6.805725912364702	1.005409695682036e-11	2.097250349862192e-9	protein_coding	Significantly Upregulated
DUSP1	3912.85425808877	-5.527932241897775	0.8122404074917384	-6.8057833504842	1.0050085980734572e-11	2.097250349862192e-9	protein_coding	Significantly Downregulated
